species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid
Mellinus arvensis,Arthropoda,Insecta,Hymenoptera,Mellinidae,"BOLD,FE,iNat,HySI,DTN",28,41,2,HySI,,285686
Mellinus crabroneus,Arthropoda,Insecta,Hymenoptera,Mellinidae,"BOLD,FE,HySI,DTN",1,5,1,,,314679
