species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12
Halictus fulvipes,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",19,22,1,,,522725,
Halictus gavarnicus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",1,2,1,,,396024,
Halictus halictus,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,1,1,0,,,641217,
Halictus kessleri,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",9,11,1,,,522727,
Halictus langobardicus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",106,123,1,,,256592,
Halictus leucaheneus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,iNat,DTN",10,14,1,,,256593,
Halictus maculatus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,iNat,DTN",66,81,2,,,156030,
Halictus nicosiae,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",2,2,0,,,641201,
Halictus orientanus,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,3,3,1,,,742762,
Halictus patellatus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",8,9,0,,,693445,
Halictus phryganicus,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,7,7,1,,,741282,
Halictus pollinosus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,iNat,DTN",14,19,2,,,256594,
Halictus quadricinctus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,iNat,DTN",62,77,2,,,20970,
Halictus quadripartitus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",1,1,0,,,693460,
Halictus resurgens,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",14,15,1,ITIS,,252958,
Halictus rubicundus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,iNat,DTN",345,421,2,,,21915,
Halictus scabiosae,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,iNat,DTN",319,386,1,,,256595,
Halictus seladonia,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,4,6,0,,,397726,
Halictus seladonicus,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,1,2,0,,,767701,
Halictus seladonius,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",3,3,0,,,693467,
Halictus semitectus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",1,5,0,,,266948,
Halictus sexcinctus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,iNat,DTN",30,35,1,,,21900,
Halictus simplex,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,iNat,DTN",65,94,2,,,197337,
Halictus simplex aggr.,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,0,2,0,,gap,733773,
Halictus smaragdulus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",12,15,2,,,256596,
Halictus subauratus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,iNat,DTN",48,52,1,,,214228,
Halictus submediterraneus,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,13,13,1,,,741281,
Halictus tectus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",4,4,0,,,684601,
Halictus tetrazonianellus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",5,5,0,,,641200,
Halictus tricinetus,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,0,2,0,,gap,449126,
Halictus tumulorum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",66,83,2,,,156024,
Halictus vestitus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",2,2,0,,,522729,
Lasioglossum EvylaeusspLP,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,0,1,0,,gap,513488,
Lasioglossum UKRsp3,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,0,1,0,,gap,598993,
Lasioglossum UKRsp7,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,0,1,0,,gap,599001,
Lasioglossum aegyptiellum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",6,8,0,,,142525,
Lasioglossum aeratum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",21,28,1,,,256597,
Lasioglossum albipes,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,iNat,DTN",61,69,6,,,21755,
Lasioglossum albocinctum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",15,19,1,,,140322,
Lasioglossum algericolellum,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,5,6,0,,,943433,
Lasioglossum alpigenum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",3,18,1,,,256598,
Lasioglossum anellum,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,2,4,0,,,344563,
Lasioglossum anellus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",2,2,0,,,645132,
Lasioglossum angusticeps,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",9,13,2,,,256600,
Lasioglossum aureolum,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,6,6,1,,,693931,
Lasioglossum bavaricum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",4,20,1,,,256601,
Lasioglossum bimaculatum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",2,9,0,ITIS,,694387,
Lasioglossum bluethgeni,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",15,22,1,,,256603,
Lasioglossum boreale,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,191,365,1,,,21741,
Lasioglossum brevicorne,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",13,26,1,,,32447,
Lasioglossum breviventre,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",3,7,1,,,256604,
Lasioglossum buccale,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",8,20,2,,,519805,
Lasioglossum calceatum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",239,260,1,,,21768,
Lasioglossum callizonium,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,4,9,0,,,16396,
Lasioglossum capitale,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,0,1,0,,gap,694593,
Lasioglossum cephalicus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",6,6,0,,,641203,
Lasioglossum chalcodes,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",2,2,0,,,694391,
Lasioglossum clypeare,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,iNat,DTN",7,15,1,,,386884,
Lasioglossum clypeiferellum,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,77,78,1,,,150560,
Lasioglossum collopiense,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,1,2,0,,,693937,
Lasioglossum convexiusculum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",0,8,0,,gap,228398,
Lasioglossum corvinum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",4,7,0,,,256602,
Lasioglossum costulatum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,iNat,DTN",20,27,1,,,256605,
Lasioglossum crassepunctatum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",8,12,1,,,150559,
Lasioglossum crenicornis,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",4,8,0,,,21916,
Lasioglossum cristula,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",1,2,1,,,140321,
Lasioglossum cupromicans,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",9,23,2,,,284779,
Lasioglossum discum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",17,23,2,FE,,21867,
Lasioglossum discus,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,1,3,0,,,1113257,
Lasioglossum dolichocephalum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",3,7,0,,,150561,
Lasioglossum dusmeti,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",2,2,0,,,694603,
Lasioglossum euboeense,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,DTN",5,6,1,,,265304,
Lasioglossum falsifica,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,0,2,0,,gap,502013,
Lasioglossum fratellum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",23,65,1,,,214106,
Lasioglossum fulvicorne,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",25,61,7,,,19419,
Lasioglossum gemmeus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",5,5,1,,,522726,
Lasioglossum glabriusculum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",26,41,1,,,228399,
Lasioglossum griseolum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",13,22,2,,,265305,
Lasioglossum ibericum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",1,3,0,,,694101,
Lasioglossum immunitum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",0,3,0,,gap,155803,
Lasioglossum intermedium,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",4,11,1,,,265306,
Lasioglossum interruptum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,iNat,DTN",18,39,2,,,32446,
Lasioglossum laevigatum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,iNat,DTN",8,21,1,,,21774,
Lasioglossum laticeps,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",113,144,3,,,20998,
Lasioglossum lativentre,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",35,41,2,,,20974,
Lasioglossum leucopus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",38,51,1,,,228400,
Lasioglossum leucozonium,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,iNat,DTN",405,466,3,,,21924,
Lasioglossum limbellum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",6,14,2,,,32444,
Lasioglossum lineare,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",6,20,1,,,21913,
Lasioglossum lissonotum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",1,6,1,,,265307,
Lasioglossum littorale,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,5,9,0,,,693956,
Lasioglossum loetum,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,11,13,0,,,693957,
Lasioglossum lucidulum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",17,40,1,,,32443,
Lasioglossum majus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",7,12,2,,,20980,
Lasioglossum malachurum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",308,389,2,,,21763,
Lasioglossum mandibulare,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",1,7,0,,,694019,
Lasioglossum marginatum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,iNat,DTN",51,61,1,,,20999,
Lasioglossum marginellum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",2,3,1,,,396872,
Lasioglossum maurusium,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,2,3,0,,,694118,
Lasioglossum medinai,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,DTN",17,17,2,,,943429,
Lasioglossum mediterraneum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",2,4,1,,,32442,
Lasioglossum mesosclerum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",14,17,1,ITIS,,150569,
Lasioglossum minutissimum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",33,50,3,,,150570,
Lasioglossum minutulum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",7,16,1,,,228401,
Lasioglossum morio,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",635,705,3,,,21004,
Lasioglossum nigripes,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",7,10,1,,,16410,
Lasioglossum nitidiusculum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",17,24,2,,,228402,
Lasioglossum nitidulum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",72,94,2,,,156026,
Lasioglossum orihuelicum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",1,1,0,,,693966,
Lasioglossum pallens,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",24,50,1,,,265308,
Lasioglossum parvulum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",29,38,2,,,228403,
Lasioglossum pauperatum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",19,25,1,,,265309,
Lasioglossum pauxillum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",395,429,1,,,20992,
Lasioglossum perclavipes,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,1,1,0,,,694441,
Lasioglossum pleurospeculum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",2,6,1,,,265317,
Lasioglossum politum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",258,277,2,,,21895,
Lasioglossum prasinum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",1,12,0,,,265310,
Lasioglossum pseudoleptocephalum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",1,3,0,,,693923,
Lasioglossum punctatissimum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",44,55,1,,,228404,
Lasioglossum puncticolle,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",28,32,3,,,21891,
Lasioglossum pygmaeum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",23,35,3,,,155806,
Lasioglossum quadrinotatulum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",8,16,1,,,228405,
Lasioglossum quadrinotatum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",5,8,2,,,599938,
Lasioglossum quadrisignatum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",1,1,0,,,694162,
Lasioglossum rufitarse,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",18,40,1,,,20977,
Lasioglossum sabulosum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,DTN",20,37,1,,,265311,
Lasioglossum semilucens,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",15,26,1,,,228406,
Lasioglossum setulellum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",6,8,0,,,694647,
Lasioglossum setulosum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",3,10,0,,,265312,
Lasioglossum sexmaculatum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",0,4,0,,gap,265313,
Lasioglossum sexnotatum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",21,38,1,,,21918,
Lasioglossum sexstrigatum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",20,34,1,,,155807,
Lasioglossum smeathmanellum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",3,13,1,,,228407,
Lasioglossum soror,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",6,8,1,,,595336,
Lasioglossum sphecodimorphum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",2,4,1,,,396023,
Lasioglossum strictifrons,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",6,7,0,,,694182,
Lasioglossum subaenescens,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",2,2,1,,,155808,
Lasioglossum subfasciatum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",3,11,1,,,265314,
Lasioglossum subfulvicorne,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",4,9,1,,,256556,
Lasioglossum subhirtum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",9,10,2,,,265315,
Lasioglossum tarsatum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",0,1,0,,gap,453334,
Lasioglossum transitorium,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",19,23,2,,,155810,
Lasioglossum tricinctum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",6,25,1,,,155812,
Lasioglossum truncaticolle,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,5,11,1,,,155813,
Lasioglossum villosulum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",174,210,6,,,21888,957765.0
Lasioglossum virens,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",2,5,1,,,396027,
Lasioglossum viride,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",15,20,0,,,155814,
Lasioglossum xanthopum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",3,3,0,,,142528,
Lasioglossum xanthopus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,iNat,DTN",19,25,2,,,156025,
Lasioglossum zonulum,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",140,181,2,,,21906,
Nomiapis bispinosa,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,6,7,0,,,1137879,
Nomiapis diversipes,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",10,13,2,,,957669,519811.0
Nomiapis valga,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",1,1,1,,,1129842,
Nomioides facilis,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",6,8,1,,,562047,
Nomioides fortunatus,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,1,1,0,,,692876,
Nomioides minutissimus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,iNat,DTN",7,13,2,,,265264,
Pseudapis bispinosa,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",8,8,1,ITIS,,692752,
Pseudapis diversipes,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,15,16,2,,,252966,
Rhophitoides canus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,DTN",0,10,0,,gap,214296,
Rophites algirus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",4,24,0,,,214298,
Rophites canus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",9,15,0,,,462093,
Rophites hartmanni,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",1,1,1,,,692252,
Rophites quinquespinosus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,iNat,DTN",1,14,1,,,214299,
Rophites trispinosus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",0,1,0,,gap,396868,
Seladonia cephalica,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,2,2,1,,,715008,
Seladonia confusa,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,4,6,0,,,792020,
Seladonia gemmea,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,20,25,1,,,715020,
Seladonia gemmella,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,21,22,1,,,715014,
Seladonia kessleri,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,3,7,0,,,943449,
Seladonia orientana,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,6,9,2,,,715009,
Seladonia phryganica,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,15,17,1,,,715007,
Seladonia seladonia,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,0,8,1,,gap,715011,
Seladonia smaragdula,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,13,18,2,,,715013,
Seladonia subaurata,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,63,83,1,,,715012,
Seladonia submediterranea,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,10,12,1,,,715010,
Seladonia tumulorum,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,32,56,1,,,793089,
Sphecodes albilabris,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,iNat,DTN",41,51,2,,,214300,
Sphecodes alternatus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",10,17,1,,,519806,
Sphecodes atlanticus,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,1,1,0,,,693021,
Sphecodes combai,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,0,1,0,,gap,514607,
Sphecodes crassanus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",2,9,0,,,379200,
Sphecodes crassus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",45,65,1,,,198547,
Sphecodes cristatus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",2,7,1,,,250410,
Sphecodes croaticus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",10,15,2,,,542630,
Sphecodes dusmeti,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",1,2,0,,,693046,
Sphecodes ephippius,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",60,77,2,,,214084,
Sphecodes ferruginatus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",39,53,1,,,214083,
Sphecodes geoffrellus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,DTN",44,61,1,,,191440,
Sphecodes gibbus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,iNat,DTN",46,56,2,,,191443,
Sphecodes hirtellus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",1,4,0,,,514605,
Sphecodes hyalinatus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",27,35,1,,,214301,
Sphecodes intermedius,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",1,1,0,,,693063,
Sphecodes longuloides,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",1,1,0,,,522774,
Sphecodes longulus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",18,32,1,,,214302,
Sphecodes majalis,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",8,14,1,,,250411,
Sphecodes marginatus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",16,28,1,,,214303,
Sphecodes miniatus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",26,41,4,,,214304,
Sphecodes monilicornis,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",45,84,1,,,191444,
Sphecodes niger,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",22,27,1,,,250412,
Sphecodes nomioidis,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,1,2,0,,,514606,
Sphecodes olivieri,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE",5,7,1,,,522775,
Sphecodes pellucidus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",28,45,1,,,191437,
Sphecodes pseudofasciatus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",3,16,1,,,250417,
Sphecodes puncticeps,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",34,49,1,,,191439,
Sphecodes punticeps,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,1,2,0,,,1121521,
Sphecodes reticulatus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",35,49,1,,,191442,
Sphecodes rubicundus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",8,12,1,,,191438,
Sphecodes rubripes,Arthropoda,Insecta,Hymenoptera,Halictidae,BOLD,1,2,0,,,514604,
Sphecodes ruficrus,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",16,19,1,,,250413,
Sphecodes rufiventris,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",12,29,1,,,250414,
Sphecodes scabricollis,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,FE,DTN",0,10,0,,gap,250415,
Sphecodes schenckii,Arthropoda,Insecta,Hymenoptera,Halictidae,"BOLD,DTN",9,11,1,,,250416,
