species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12
Amauronematus hebes,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus hedstroemi,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus helleni,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus histrio,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"FE,DTN",,,,,gap,,
Amauronematus hololeucopus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus humeralis,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"FE,DTN",,,,,gap,,
Amauronematus hyperboreus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus krausi,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"FE,DTN",,,,,gap,,
Amauronematus lanceatus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus lateralis,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"FE,DTN",,,,,gap,,
Amauronematus latiserra,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus leucolenus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"FE,DTN",,,,,gap,,
Amauronematus lindqvisti,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus longicauda,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus longiserra,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"FE,DTN",,,,,gap,,
Amauronematus macrophthalmus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus malaisei,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus mcluckiei,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus microphyes,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"FE,DTN",,,,,gap,,
Amauronematus miltonotus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"FE,DTN",,,,,gap,,
Amauronematus mimus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"FE,DTN",,,,,gap,,
Amauronematus montanus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus mundus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"FE,DTN",,,,,gap,,
Amauronematus neglectus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus nigrinus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus nimbus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus nitens,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus nitidipleuris,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus nuorbinjargi,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus nylundi,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus obscuripes,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus opacipleuris,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"FE,DTN",,,,,gap,,
Amauronematus pacificus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus pallicercus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"FE,DTN",,,,,gap,,
Amauronematus pallidior,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus poppii,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus propinquus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus pseudofasciatus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus punctulatus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus puniceus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"FE,DTN",,,,,gap,,
Amauronematus pyrenaeus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus ranini,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus rectiserra,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus rubiginosus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus rufomacula,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus rufus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus saarineni,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus sagmarius,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus schlueteri,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus semilacteus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"FE,DTN",,,,,gap,,
Amauronematus sempersolis,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus septentrionalis,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus sollemnis,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus speciosus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus stenogaster,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"FE,DTN",,,,,gap,,
Amauronematus striatus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"FE,DTN",,,,,gap,,
Amauronematus subfuscus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus subnitens,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus sulciceps,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus temporalis,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus tenuis,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus tenuiserra,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus tillbergi,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus toeniatus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"FE,DTN",,,,,gap,,
Amauronematus totus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus tunicatus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"FE,DTN",,,,,gap,,
Amauronematus variabilis,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus varians,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus variator,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus viduatinus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Amauronematus viduatoides,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"FE,DTN",,,,,gap,,
Amauronematus viduatus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"FE,DTN",,,,,gap,,
Amauronematus vittatus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"FE,DTN",,,,,gap,,
Amauronematus zaitzevi,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Ametastegia albipes,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",16.0,47.0,2.0,,,309275.0,
Ametastegia carpini,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",158.0,165.0,1.0,,,190433.0,
Ametastegia equiseti,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",57.0,73.0,1.0,,,190399.0,
Ametastegia glabrata,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",39.0,49.0,1.0,,,309276.0,
Ametastegia lacteilabris,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Ametastegia pallipes,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",100.0,135.0,1.0,,,190465.0,
Ametastegia perla,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",22.0,28.0,1.0,,,190407.0,
Ametastegia tenera,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",53.0,71.0,3.0,,,190402.0,
Aneugmenus bibolinii,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE",2.0,2.0,1.0,,,337452.0,
Aneugmenus coronatus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",33.0,38.0,1.0,,,250275.0,
Aneugmenus fuerstenbergensis,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",16.0,17.0,1.0,,,337461.0,
Aneugmenus oertzeni,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE",4.0,4.0,0.0,,,337473.0,
Aneugmenus padi,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",34.0,34.0,3.0,,,250276.0,
Aneugmenus temporalis,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",33.0,35.0,1.0,,,337477.0,
Anoplonyx albitarsis,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,BOLD,10.0,11.0,1.0,,,957724.0,
Anoplonyx apicalis,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",4.0,6.0,1.0,,,81881.0,
Anoplonyx destructor,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",5.0,8.0,1.0,,,337482.0,
Anoplonyx lariciphagus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,DTN",2.0,2.0,0.0,,,337483.0,
Anoplonyx ovatus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",8.0,14.0,2.0,,,337488.0,
Anoplonyx pectoralis,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"FE,DTN",1.0,1.0,0.0,,,1154874.0,
Anoplonyx versicolor,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE",4.0,4.0,0.0,,,337490.0,
Apethymus apicalis,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,iNat,DTN",9.0,11.0,2.0,,,190453.0,
Apethymus cereus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",3.0,6.0,1.0,,,331947.0,
Apethymus cerris,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Apethymus filiformis,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,iNat,DTN",10.0,13.0,1.0,,,331950.0,
Apethymus parallelus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Apethymus serotinus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,iNat,DTN",9.0,16.0,1.0,,,331964.0,
Apethymus ustus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"FE,DTN",,,,,gap,,
Ardis pallipes,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",18.0,23.0,2.0,,,309284.0,
Ardis sulcata,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",4.0,7.0,1.0,,,309285.0,
Athalia ancilla,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",12.0,12.0,2.0,,,337497.0,
Athalia bicolor,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,iNat,DTN",13.0,50.0,1.0,,,250277.0,
Athalia chevini,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Athalia circularis,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,iNat,DTN",119.0,125.0,2.0,,,82572.0,
Athalia cordata,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,iNat,DTN",132.0,133.0,4.0,,,250278.0,
Athalia cornubiae,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",47.0,48.0,3.0,,,309289.0,
Athalia doderoi,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Athalia liberta,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",66.0,70.0,4.0,,,190388.0,
Athalia lugens,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,iNat,DTN",26.0,31.0,1.0,,,190473.0,
Athalia nevadensis,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Athalia paradoxa,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE",2.0,2.0,1.0,,,309290.0,
Athalia rosae,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,iNat,DTN",81.0,94.0,3.0,,,190406.0,
Athalia rufoscutellata,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",19.0,22.0,1.0,,,309291.0,
Athalia scutellariae,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,iNat,DTN",16.0,27.0,1.0,,,309292.0,
Birka alpina,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"FE,DTN",,,,,gap,,
Birka annulitarsis,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",3.0,3.0,0.0,,,337578.0,
Birka cinereipes,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",51.0,53.0,1.0,,,250280.0,
Birka ola,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,BOLD,2.0,2.0,1.0,,,527710.0,
Blennocampa phyllocolpa,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,iNat,DTN",40.0,54.0,1.0,,,190443.0,
Brachythops flava,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,BOLD,1.0,1.0,1.0,,,766627.0,
Brachythops flavens,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",39.0,54.0,2.0,,,335854.0,
Brachythops wuestneii,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",16.0,25.0,3.0,,,335857.0,
Caliroa annulipes,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,iNat,DTN",44.0,55.0,1.0,,,190441.0,
Caliroa cerasi,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,iNat,DTN",9.0,26.0,1.0,,,309217.0,
Caliroa cinxia,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",4.0,8.0,1.0,,,309218.0,
Caliroa cothurnata,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",9.0,12.0,1.0,,,337606.0,
Caliroa crypta,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Caliroa tremulae,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",3.0,11.0,1.0,,,337643.0,
Caliroa varipes,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",2.0,8.0,1.0,,,309219.0,
Chevinia mediterranea,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,BOLD,4.0,4.0,1.0,,,335923.0,
Cladardis bordonii,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Cladardis elongatula,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,iNat,DTN",38.0,43.0,1.0,,,309222.0,
Cladardis hartigi,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",2.0,4.0,0.0,,,337696.0,
Cladius aeneus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE",2.0,2.0,1.0,,,337698.0,
Cladius brullei,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,iNat,DTN",78.0,84.0,5.0,,,250281.0,
Cladius compressicornis,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,iNat,DTN",295.0,304.0,7.0,,,337702.0,
Cladius discors,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,BOLD,8.0,8.0,3.0,,,962006.0,
Cladius grandis,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,iNat,DTN",13.0,13.0,1.0,,,337709.0,
Cladius hyalopterus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Cladius nubilus,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Cladius ordubadensis,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,BOLD,14.0,14.0,1.0,,,511828.0,
Cladius pallipes,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"FE,DTN",,,,,gap,,
Cladius palmicornis,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Cladius pectinicornis,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,iNat,DTN",150.0,165.0,7.0,,,81949.0,
Cladius pilicornis,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"FE,DTN",,,,,gap,,
Cladius rufipes,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",4.0,9.0,2.0,,,333334.0,
Cladius ulmi,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",19.0,19.0,3.0,,,309225.0,
Claremontia alchemillae,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",4.0,7.0,1.0,,,309226.0,
Claremontia alternipes,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,iNat,DTN",60.0,63.0,3.0,,,250283.0,
Claremontia brevicornis,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",39.0,44.0,8.0,,,337738.0,
Claremontia confusa,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,BOLD,37.0,37.0,2.0,,,309227.0,
Claremontia hispanica,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,FE,,,,,gap,,
Claremontia puncticeps,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE",5.0,6.0,2.0,,,337743.0,
Claremontia tenuicornis,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",154.0,160.0,2.0,,,309228.0,
Claremontia uncta,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",54.0,58.0,1.0,,,309229.0,
Claremontia waldheimii,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"BOLD,FE,DTN",30.0,35.0,3.0,,,309230.0,
Craesus alniastri,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,"FE,iNat,DTN",,,,,gap,,
