species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid
Chrysolampus rufitarsis,Arthropoda,Insecta,Hymenoptera,Chrysolampidae,"BOLD,FE,DTN",4,9,1,,,1066106
Chrysolampus splendidulus,Arthropoda,Insecta,Hymenoptera,Chrysolampidae,"BOLD,FE,DTN",1,6,0,,,733950
Chrysolampus thenae,Arthropoda,Insecta,Hymenoptera,Chrysolampidae,"BOLD,FE",1,6,0,,,757009
