"","x"
"1",0.8813
"2",0.8782
"3",0.8508
"4",0.8333
"5",0.821
"6",0.8163
"7",0.8163
"8",0.8082
"9",0.8077
"10",0.8028
"11",0.7955
"12",0.7943
"13",0.7934
"14",0.7933
"15",0.7919
"16",0.7916
"17",0.7844
"18",0.7812
"19",0.77985
"20",0.7736
"21",0.7681
"22",0.7663
"23",0.766
"24",0.7651
"25",0.7627
"26",0.7576
"27",0.7564
"28",0.7536
"29",0.7523
"30",0.7508
"31",0.7486
"32",0.748
"33",0.74715
"34",0.7409
"35",0.7383
"36",0.737
"37",0.723
"38",0.7213
"39",0.7208
"40",0.7201
"41",0.71835
"42",0.7183
"43",0.71555
"44",0.7139
"45",0.7113
"46",0.7113
"47",0.7093
"48",0.70675
"49",0.7056
"50",0.7046
"51",0.7016
"52",0.6999
"53",0.6998
"54",0.6983
"55",0.6963
"56",0.6961
"57",0.6949
"58",0.6911
"59",0.6858
"60",0.6854
"61",0.6843
"62",0.6832
"63",0.6829
"64",0.6827
"65",0.6819
"66",0.681
"67",0.6784
"68",0.6754
"69",0.6754
"70",0.669
"71",0.6684
"72",0.6679
"73",0.6651
"74",0.6615
"75",0.6589
"76",0.6587
"77",0.65355
"78",0.652
"79",0.6493
"80",0.64885
"81",0.6488
"82",0.64545
"83",0.6429
"84",0.64245
"85",0.6416
"86",0.64085
"87",0.63615
"88",0.62715
"89",0.6228
"90",0.6226
"91",0.6214
"92",0.6146
"93",0.59205
"94",0.5889
"95",0.5855
"96",0.5844
"97",0.57835
"98",0.5394
"99",0.50405
