"","x"
"1",0.815461538461538
"2",0.784615384615385
"3",0.782038461538462
"4",0.773153846153846
"5",0.771307692307692
"6",0.769884615384615
"7",0.764269230769231
"8",0.754192307692308
"9",0.750269230769231
"10",0.748538461538461
"11",0.747730769230769
"12",0.742346153846154
"13",0.742346153846154
"14",0.736384615384615
"15",0.734961538461538
"16",0.734807692307692
"17",0.725961538461538
"18",0.724076923076923
"19",0.722692307692308
"20",0.721769230769231
"21",0.716269230769231
"22",0.715346153846154
"23",0.714692307692308
"24",0.712423076923077
"25",0.705230769230769
"26",0.7045
"27",0.701269230769231
"28",0.698307692307692
"29",0.6975
"30",0.697307692307692
"31",0.696961538461538
"32",0.695153846153846
"33",0.695076923076923
"34",0.694538461538462
"35",0.693192307692308
"36",0.688846153846154
"37",0.688576923076923
"38",0.687153846153846
"39",0.681884615384615
"40",0.679307692307692
"41",0.676615384615385
"42",0.670615384615385
"43",0.670269230769231
"44",0.669961538461538
"45",0.667115384615385
"46",0.666538461538462
"47",0.666192307692308
"48",0.665
"49",0.664576923076923
"50",0.664423076923077
"51",0.663538461538462
"52",0.663461538461538
"53",0.662807692307692
"54",0.662730769230769
"55",0.662076923076923
"56",0.661692307692308
"57",0.656115384615385
"58",0.655192307692308
"59",0.655153846153846
"60",0.653076923076923
"61",0.651730769230769
"62",0.646192307692308
"63",0.645269230769231
"64",0.643923076923077
"65",0.643384615384615
"66",0.643115384615385
"67",0.642846153846154
"68",0.640576923076923
"69",0.637923076923077
"70",0.637730769230769
"71",0.634653846153846
"72",0.634461538461538
"73",0.632461538461538
"74",0.630230769230769
"75",0.627923076923077
"76",0.627846153846154
"77",0.622730769230769
"78",0.613153846153846
"79",0.607346153846154
"80",0.606576923076923
"81",0.603730769230769
"82",0.601230769230769
"83",0.600538461538462
"84",0.600538461538462
"85",0.5995
"86",0.598423076923077
"87",0.593538461538462
"88",0.593230769230769
"89",0.589346153846154
"90",0.584076923076923
"91",0.583846153846154
"92",0.577461538461538
"93",0.572653846153846
"94",0.565423076923077
"95",0.544615384615385
"96",0.527961538461538
"97",0.514230769230769
"98",0.5
"99",0.5
