"","x"
"1",0.9021
"2",0.8977
"3",0.8926
"4",0.8827
"5",0.8786
"6",0.8778
"7",0.876
"8",0.871
"9",0.8604
"10",0.8604
"11",0.8588
"12",0.8561
"13",0.8558
"14",0.847
"15",0.8446
"16",0.8439
"17",0.8391
"18",0.8358
"19",0.831
"20",0.8306
"21",0.8303
"22",0.8236
"23",0.8218
"24",0.8201
"25",0.8193
"26",0.8186
"27",0.8159
"28",0.8153
"29",0.8131
"30",0.8103
"31",0.8082
"32",0.8068
"33",0.8025
"34",0.7996
"35",0.7978
"36",0.7963
"37",0.7957
"38",0.7881
"39",0.7875
"40",0.7858
"41",0.7847
"42",0.7819
"43",0.7741
"44",0.7728
"45",0.7707
"46",0.7658
"47",0.7652
"48",0.7647
"49",0.7642
"50",0.7614
"51",0.7604
"52",0.7596
"53",0.756
"54",0.7538
"55",0.7512
"56",0.7501
"57",0.7495
"58",0.7471
"59",0.747
"60",0.7466
"61",0.7433
"62",0.7408
"63",0.7367
"64",0.7314
"65",0.7281
"66",0.725
"67",0.7198
"68",0.7138
"69",0.71
"70",0.7087
"71",0.7069
"72",0.7065
"73",0.703
"74",0.6969
"75",0.6921
"76",0.692
"77",0.6872
"78",0.6848
"79",0.6844
"80",0.6809
"81",0.6779
"82",0.6745
"83",0.6673
"84",0.6478
"85",0.6448
"86",0.6362
"87",0.6271
"88",0.6265
"89",0.6226
"90",0.62
"91",0.6158
"92",0.6135
"93",0.6112
"94",0.5959
"95",0.5812
"96",0.5748
"97",0.5
"98",0.5
"99",0.5
