"","x"
"1",0.68122
"2",0.67664
"3",0.67638
"4",0.6708
"5",0.67042
"6",0.67012
"7",0.6675
"8",0.66616
"9",0.66188
"10",0.65692
"11",0.65504
"12",0.65422
"13",0.65126
"14",0.64964
"15",0.6487
"16",0.64726
"17",0.64649
"18",0.64554
"19",0.64296
"20",0.64286
"21",0.64224
"22",0.64132
"23",0.6412
"24",0.63858
"25",0.6372
"26",0.63518
"27",0.634
"28",0.63208
"29",0.63156
"30",0.62982
"31",0.62774
"32",0.62678
"33",0.62486
"34",0.6244
"35",0.62422
"36",0.62402
"37",0.62292
"38",0.62214
"39",0.62108
"40",0.62064
"41",0.61964
"42",0.61848
"43",0.6183
"44",0.61808
"45",0.61678
"46",0.61656
"47",0.61588
"48",0.61492
"49",0.61484
"50",0.614
"51",0.6127
"52",0.61184
"53",0.6118
"54",0.61034
"55",0.60642
"56",0.60642
"57",0.6064
"58",0.60608
"59",0.60532
"60",0.60422
"61",0.60324
"62",0.60294
"63",0.60274
"64",0.6019
"65",0.6014
"66",0.6003
"67",0.59968
"68",0.59948
"69",0.59598
"70",0.5949
"71",0.59482
"72",0.59428
"73",0.59384
"74",0.59328
"75",0.59224
"76",0.59184
"77",0.59072
"78",0.58914
"79",0.58758
"80",0.58494
"81",0.58278
"82",0.58266
"83",0.58258
"84",0.58074
"85",0.58016
"86",0.57998
"87",0.57968
"88",0.57788
"89",0.57624
"90",0.57586
"91",0.57218
"92",0.56888
"93",0.56838
"94",0.56682
"95",0.5661
"96",0.56456
"97",0.56062
"98",0.55066
"99",0.53952
