"","x"
"1",0.65197
"2",0.64117
"3",0.64092
"4",0.6408
"5",0.64005
"6",0.63985
"7",0.63803
"8",0.6377
"9",0.63646
"10",0.63584
"11",0.63285
"12",0.63228
"13",0.62864
"14",0.62818
"15",0.62618
"16",0.62519
"17",0.62409
"18",0.62408
"19",0.62374
"20",0.62236
"21",0.6221
"22",0.621765
"23",0.62014
"24",0.61836
"25",0.61833
"26",0.61829
"27",0.61772
"28",0.61678
"29",0.61626
"30",0.61592
"31",0.61526
"32",0.61437
"33",0.61408
"34",0.61377
"35",0.61374
"36",0.6133
"37",0.61326
"38",0.6123
"39",0.61212
"40",0.61055
"41",0.6097
"42",0.60895
"43",0.60884
"44",0.60795
"45",0.60786
"46",0.60668
"47",0.6062
"48",0.60599
"49",0.60586
"50",0.60456
"51",0.60435
"52",0.60433
"53",0.602685
"54",0.60265
"55",0.60248
"56",0.6002
"57",0.59965
"58",0.59653
"59",0.59522
"60",0.5935
"61",0.59345
"62",0.59332
"63",0.59289
"64",0.59276
"65",0.59249
"66",0.59242
"67",0.59147
"68",0.58933
"69",0.58877
"70",0.58705
"71",0.58675
"72",0.58519
"73",0.58515
"74",0.5843
"75",0.5842
"76",0.58375
"77",0.58344
"78",0.58327
"79",0.5828
"80",0.582
"81",0.57863
"82",0.57854
"83",0.57789
"84",0.57747
"85",0.57642
"86",0.57549
"87",0.57268
"88",0.57267
"89",0.57221
"90",0.57172
"91",0.56912
"92",0.56866
"93",0.566
"94",0.56589
"95",0.56558
"96",0.55967
"97",0.55667
"98",0.55435
"99",0.54361
