"","x"
"1",0.825615384615385
"2",0.815230769230769
"3",0.810076923076923
"4",0.805846153846154
"5",0.798
"6",0.795307692307692
"7",0.790846153846154
"8",0.772769230769231
"9",0.759769230769231
"10",0.758538461538461
"11",0.756769230769231
"12",0.754846153846154
"13",0.751461538461539
"14",0.738923076923077
"15",0.737
"16",0.735923076923077
"17",0.734538461538462
"18",0.731076923076923
"19",0.73
"20",0.728307692307692
"21",0.728076923076923
"22",0.727076923076923
"23",0.723846153846154
"24",0.722461538461538
"25",0.721692307692308
"26",0.721538461538462
"27",0.720461538461538
"28",0.716307692307692
"29",0.715192307692308
"30",0.714615384615385
"31",0.713384615384615
"32",0.710846153846154
"33",0.708461538461538
"34",0.708384615384615
"35",0.703461538461538
"36",0.698153846153846
"37",0.695384615384615
"38",0.694846153846154
"39",0.6905
"40",0.688230769230769
"41",0.687461538461538
"42",0.687307692307692
"43",0.681923076923077
"44",0.680230769230769
"45",0.680076923076923
"46",0.679846153846154
"47",0.678076923076923
"48",0.675076923076923
"49",0.674692307692308
"50",0.674653846153846
"51",0.673461538461538
"52",0.668461538461538
"53",0.668346153846154
"54",0.668307692307692
"55",0.665153846153846
"56",0.664230769230769
"57",0.663923076923077
"58",0.663307692307692
"59",0.662615384615385
"60",0.662384615384615
"61",0.659923076923077
"62",0.659538461538462
"63",0.657461538461538
"64",0.655076923076923
"65",0.653653846153846
"66",0.650692307692308
"67",0.647269230769231
"68",0.643769230769231
"69",0.638307692307692
"70",0.637615384615385
"71",0.635846153846154
"72",0.631115384615385
"73",0.630230769230769
"74",0.628384615384615
"75",0.627153846153846
"76",0.623769230769231
"77",0.623269230769231
"78",0.619230769230769
"79",0.618
"80",0.616461538461539
"81",0.613153846153846
"82",0.612
"83",0.610923076923077
"84",0.609692307692308
"85",0.609076923076923
"86",0.599461538461538
"87",0.598615384615385
"88",0.595884615384615
"89",0.591384615384615
"90",0.586615384615385
"91",0.585730769230769
"92",0.582153846153846
"93",0.579
"94",0.574538461538462
"95",0.570192307692308
"96",0.569269230769231
"97",0.566961538461539
"98",0.555038461538462
"99",0.539923076923077
