"","x"
"1",0.9122
"2",0.9036
"3",0.8966
"4",0.8886
"5",0.88
"6",0.8782
"7",0.8774
"8",0.8769
"9",0.8722
"10",0.8685
"11",0.8639
"12",0.8626
"13",0.8581
"14",0.8382
"15",0.8346
"16",0.8346
"17",0.8242
"18",0.8198
"19",0.8184
"20",0.8157
"21",0.814
"22",0.8098
"23",0.8096
"24",0.8035
"25",0.7956
"26",0.7937
"27",0.7924
"28",0.7902
"29",0.79
"30",0.7898
"31",0.789
"32",0.7856
"33",0.7825
"34",0.7802
"35",0.7794
"36",0.7786
"37",0.7764
"38",0.7749
"39",0.7671
"40",0.7641
"41",0.7606
"42",0.7596
"43",0.7536
"44",0.7528
"45",0.7483
"46",0.7406
"47",0.7406
"48",0.733
"49",0.7322
"50",0.7318
"51",0.7316
"52",0.7285
"53",0.725
"54",0.7243
"55",0.7223
"56",0.7187
"57",0.7174
"58",0.7147
"59",0.7124
"60",0.7124
"61",0.707
"62",0.7063
"63",0.7034
"64",0.7028
"65",0.6991
"66",0.6868
"67",0.6849
"68",0.6844
"69",0.6819
"70",0.6816
"71",0.68
"72",0.6776
"73",0.6742
"74",0.6725
"75",0.6721
"76",0.6633
"77",0.6629
"78",0.6575
"79",0.6565
"80",0.6443
"81",0.6327
"82",0.6258
"83",0.6196
"84",0.61
"85",0.609
"86",0.5999
"87",0.5878
"88",0.5829
"89",0.5763
"90",0.5579
"91",0.5
"92",0.5
"93",0.5
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.5
"99",0.5
