"","x"
"1",0.806133333333333
"2",0.784466666666667
"3",0.779533333333333
"4",0.7666
"5",0.7564
"6",0.7346
"7",0.732533333333333
"8",0.7278
"9",0.727666666666667
"10",0.727266666666667
"11",0.725033333333333
"12",0.7224
"13",0.718533333333333
"14",0.717466666666667
"15",0.716666666666667
"16",0.716533333333333
"17",0.715733333333333
"18",0.7135
"19",0.710933333333333
"20",0.7098
"21",0.708333333333333
"22",0.7075
"23",0.706933333333333
"24",0.6983
"25",0.696066666666667
"26",0.695733333333333
"27",0.694933333333333
"28",0.6949
"29",0.694133333333333
"30",0.691333333333333
"31",0.691166666666667
"32",0.689
"33",0.688933333333333
"34",0.6856
"35",0.6849
"36",0.6846
"37",0.6824
"38",0.681466666666667
"39",0.681133333333333
"40",0.6804
"41",0.679066666666667
"42",0.6786
"43",0.677066666666667
"44",0.676733333333333
"45",0.676466666666667
"46",0.674066666666667
"47",0.672966666666667
"48",0.6728
"49",0.672533333333333
"50",0.672466666666667
"51",0.6723
"52",0.672
"53",0.671866666666667
"54",0.668533333333333
"55",0.665933333333333
"56",0.665333333333333
"57",0.659566666666667
"58",0.659333333333333
"59",0.659333333333333
"60",0.657033333333333
"61",0.655866666666667
"62",0.655733333333333
"63",0.655066666666667
"64",0.654133333333333
"65",0.653866666666667
"66",0.653033333333333
"67",0.652533333333333
"68",0.651733333333333
"69",0.651166666666667
"70",0.650966666666667
"71",0.650633333333333
"72",0.65
"73",0.648666666666667
"74",0.645866666666667
"75",0.644
"76",0.6438
"77",0.640766666666667
"78",0.633233333333333
"79",0.632366666666667
"80",0.630266666666667
"81",0.621466666666667
"82",0.620866666666667
"83",0.6192
"84",0.617433333333333
"85",0.608933333333333
"86",0.6071
"87",0.6027
"88",0.598333333333333
"89",0.595533333333333
"90",0.593666666666667
"91",0.592633333333333
"92",0.592166666666667
"93",0.582966666666667
"94",0.576133333333333
"95",0.569666666666667
"96",0.564833333333333
"97",0.557366666666667
"98",0.554233333333333
"99",0.543733333333333
