"","x"
"1",0.8134
"2",0.76415
"3",0.7518
"4",0.74835
"5",0.7386
"6",0.73095
"7",0.73
"8",0.71655
"9",0.7156
"10",0.711975
"11",0.70875
"12",0.70755
"13",0.7051
"14",0.704325
"15",0.7033
"16",0.7014
"17",0.70115
"18",0.6956
"19",0.69135
"20",0.6908
"21",0.6881
"22",0.688075
"23",0.686
"24",0.68595
"25",0.68565
"26",0.6855
"27",0.6846
"28",0.68435
"29",0.6829
"30",0.6828
"31",0.681875
"32",0.681825
"33",0.6801
"34",0.678
"35",0.6778
"36",0.6764
"37",0.6761
"38",0.6755
"39",0.674125
"40",0.66985
"41",0.668275
"42",0.667625
"43",0.665
"44",0.66355
"45",0.662725
"46",0.6608
"47",0.6604
"48",0.651675
"49",0.65155
"50",0.6487
"51",0.64775
"52",0.6464
"53",0.64285
"54",0.6413
"55",0.641225
"56",0.641125
"57",0.638275
"58",0.63585
"59",0.6322
"60",0.62775
"61",0.6253
"62",0.6239
"63",0.62335
"64",0.6212
"65",0.6188
"66",0.618075
"67",0.61635
"68",0.6146
"69",0.61385
"70",0.61335
"71",0.61255
"72",0.612425
"73",0.6101
"74",0.60635
"75",0.604925
"76",0.60295
"77",0.602725
"78",0.60255
"79",0.6011
"80",0.598525
"81",0.598325
"82",0.5981
"83",0.5883
"84",0.5865
"85",0.583975
"86",0.58345
"87",0.582825
"88",0.57945
"89",0.579275
"90",0.57485
"91",0.5738
"92",0.57275
"93",0.565375
"94",0.5645
"95",0.548725
"96",0.54285
"97",0.537875
"98",0.5376
"99",0.532725
