"","x"
"1",0.927
"2",0.9027
"3",0.8968
"4",0.8857
"5",0.8756
"6",0.873
"7",0.8696
"8",0.8622
"9",0.8564
"10",0.854
"11",0.848
"12",0.8446
"13",0.8432
"14",0.8394
"15",0.837
"16",0.8336
"17",0.8314
"18",0.8226
"19",0.8192
"20",0.8153
"21",0.8128
"22",0.8112
"23",0.811
"24",0.8082
"25",0.805
"26",0.805
"27",0.7975
"28",0.7928
"29",0.7918
"30",0.7856
"31",0.784
"32",0.7808
"33",0.7786
"34",0.7779
"35",0.7738
"36",0.7727
"37",0.769
"38",0.7673
"39",0.7622
"40",0.7592
"41",0.7586
"42",0.752
"43",0.7517
"44",0.7492
"45",0.7442
"46",0.7438
"47",0.7294
"48",0.7276
"49",0.7243
"50",0.723
"51",0.722
"52",0.7216
"53",0.716
"54",0.7158
"55",0.7135
"56",0.7092
"57",0.709
"58",0.7063
"59",0.7041
"60",0.6999
"61",0.6935
"62",0.6933
"63",0.685
"64",0.6845
"65",0.6843
"66",0.6822
"67",0.6821
"68",0.6816
"69",0.6765
"70",0.6734
"71",0.6729
"72",0.6667
"73",0.6656
"74",0.6652
"75",0.6615
"76",0.6614
"77",0.6597
"78",0.6583
"79",0.6393
"80",0.6339
"81",0.6319
"82",0.6284
"83",0.6226
"84",0.6218
"85",0.6125
"86",0.6011
"87",0.594
"88",0.5912
"89",0.5797
"90",0.5747
"91",0.5725
"92",0.567
"93",0.5647
"94",0.5563
"95",0.5407
"96",0.5
"97",0.5
"98",0.5
"99",0.5
