"","x"
"1",0.804375
"2",0.803166666666667
"3",0.790916666666667
"4",0.768958333333333
"5",0.76825
"6",0.760333333333333
"7",0.758958333333333
"8",0.753416666666667
"9",0.752375
"10",0.751541666666667
"11",0.743833333333333
"12",0.743541666666667
"13",0.739958333333333
"14",0.738
"15",0.734916666666667
"16",0.73475
"17",0.734041666666667
"18",0.733416666666667
"19",0.729875
"20",0.72825
"21",0.728166666666667
"22",0.72725
"23",0.720833333333333
"24",0.71875
"25",0.717208333333333
"26",0.713833333333333
"27",0.713833333333333
"28",0.71375
"29",0.713
"30",0.712875
"31",0.70775
"32",0.69975
"33",0.699541666666667
"34",0.699416666666667
"35",0.697333333333333
"36",0.696583333333333
"37",0.693458333333333
"38",0.690541666666667
"39",0.690375
"40",0.687625
"41",0.687291666666667
"42",0.686791666666667
"43",0.685166666666667
"44",0.68475
"45",0.681958333333333
"46",0.677583333333333
"47",0.677333333333333
"48",0.675541666666667
"49",0.673875
"50",0.670416666666667
"51",0.666583333333333
"52",0.661166666666667
"53",0.659291666666667
"54",0.656916666666667
"55",0.655958333333333
"56",0.655041666666667
"57",0.654708333333333
"58",0.654625
"59",0.652333333333333
"60",0.650666666666667
"61",0.645416666666667
"62",0.643541666666667
"63",0.642583333333333
"64",0.641708333333333
"65",0.641583333333333
"66",0.640583333333333
"67",0.640583333333333
"68",0.640041666666667
"69",0.639708333333333
"70",0.637375
"71",0.636541666666667
"72",0.632625
"73",0.627791666666667
"74",0.623458333333333
"75",0.623375
"76",0.621875
"77",0.619583333333333
"78",0.618375
"79",0.614916666666667
"80",0.611
"81",0.605041666666667
"82",0.601458333333333
"83",0.598833333333333
"84",0.598375
"85",0.59
"86",0.583375
"87",0.58325
"88",0.581708333333333
"89",0.573708333333333
"90",0.572041666666667
"91",0.569041666666667
"92",0.563291666666667
"93",0.562333333333333
"94",0.559125
"95",0.558583333333333
"96",0.555291666666667
"97",0.541041666666667
"98",0.512375
"99",0.5
