"","x"
"1",0.83435
"2",0.8087
"3",0.80455
"4",0.8031
"5",0.799
"6",0.7865
"7",0.77195
"8",0.7719
"9",0.7666
"10",0.7662
"11",0.76225
"12",0.7606
"13",0.7574
"14",0.75235
"15",0.7508
"16",0.75025
"17",0.74915
"18",0.74675
"19",0.7419
"20",0.7374
"21",0.73725
"22",0.7361
"23",0.7331
"24",0.731
"25",0.73085
"26",0.72955
"27",0.7256
"28",0.7255
"29",0.7254
"30",0.7225
"31",0.71835
"32",0.7163
"33",0.71405
"34",0.7125
"35",0.70875
"36",0.7083
"37",0.7082
"38",0.70695
"39",0.7051
"40",0.7049
"41",0.6974
"42",0.69445
"43",0.6935
"44",0.6899
"45",0.6888
"46",0.6849
"47",0.6844
"48",0.6839
"49",0.6835
"50",0.6802
"51",0.67655
"52",0.67655
"53",0.6719
"54",0.67185
"55",0.67005
"56",0.66725
"57",0.66665
"58",0.666
"59",0.6652
"60",0.6651
"61",0.663
"62",0.6575
"63",0.6563
"64",0.65575
"65",0.6549
"66",0.65445
"67",0.65375
"68",0.652
"69",0.65015
"70",0.6493
"71",0.6471
"72",0.639
"73",0.6333
"74",0.6329
"75",0.63165
"76",0.63
"77",0.62385
"78",0.6178
"79",0.6145
"80",0.60835
"81",0.6068
"82",0.60655
"83",0.60305
"84",0.6027
"85",0.5987
"86",0.5889
"87",0.5852
"88",0.56975
"89",0.56135
"90",0.5496
"91",0.50705
"92",0.5
"93",0.5
"94",0.5
"95",0.5
"96",0.5
"97",0.48455
"98",0.48035
"99",0.4433
