"","x"
"1",0.8649
"2",0.841
"3",0.8296
"4",0.8078
"5",0.807
"6",0.8056
"7",0.8008
"8",0.7945
"9",0.7884
"10",0.7881
"11",0.7859
"12",0.7815
"13",0.779
"14",0.77625
"15",0.77125
"16",0.77
"17",0.76805
"18",0.76795
"19",0.76285
"20",0.7623
"21",0.7622
"22",0.7583
"23",0.75245
"24",0.75195
"25",0.7519
"26",0.7516
"27",0.7477
"28",0.74645
"29",0.7439
"30",0.7438
"31",0.7426
"32",0.73905
"33",0.73715
"34",0.7351
"35",0.73485
"36",0.73375
"37",0.7307
"38",0.7301
"39",0.7281
"40",0.7247
"41",0.7233
"42",0.7219
"43",0.7201
"44",0.7158
"45",0.7139
"46",0.7093
"47",0.7092
"48",0.6997
"49",0.6905
"50",0.6889
"51",0.6885
"52",0.6841
"53",0.6838
"54",0.68175
"55",0.6814
"56",0.6805
"57",0.676
"58",0.6679
"59",0.6658
"60",0.6651
"61",0.665
"62",0.664
"63",0.6632
"64",0.66305
"65",0.6626
"66",0.658
"67",0.65685
"68",0.64605
"69",0.6457
"70",0.64395
"71",0.64355
"72",0.64275
"73",0.6388
"74",0.63855
"75",0.63825
"76",0.6371
"77",0.6368
"78",0.635
"79",0.63365
"80",0.6306
"81",0.6303
"82",0.62905
"83",0.6265
"84",0.6252
"85",0.6235
"86",0.61555
"87",0.61415
"88",0.6135
"89",0.61315
"90",0.60635
"91",0.6043
"92",0.6033
"93",0.5826
"94",0.56455
"95",0.5444
"96",0.5045
"97",0.5
"98",0.5
"99",0.49605
