"","x"
"1",0.900083333333333
"2",0.874833333333333
"3",0.868416666666667
"4",0.865833333333333
"5",0.857666666666667
"6",0.857
"7",0.856666666666667
"8",0.854833333333333
"9",0.8525
"10",0.842583333333333
"11",0.840916666666667
"12",0.8405
"13",0.836333333333333
"14",0.830083333333333
"15",0.817833333333333
"16",0.815916666666667
"17",0.813583333333333
"18",0.813333333333333
"19",0.807916666666667
"20",0.802416666666667
"21",0.794416666666667
"22",0.792
"23",0.7895
"24",0.778
"25",0.775833333333333
"26",0.775
"27",0.77425
"28",0.772583333333333
"29",0.771166666666667
"30",0.768333333333333
"31",0.764083333333333
"32",0.761583333333333
"33",0.7575
"34",0.755333333333333
"35",0.755083333333333
"36",0.754416666666667
"37",0.753166666666667
"38",0.7455
"39",0.74375
"40",0.7385
"41",0.7385
"42",0.73625
"43",0.726333333333333
"44",0.723166666666667
"45",0.722583333333333
"46",0.72
"47",0.717833333333333
"48",0.71725
"49",0.7155
"50",0.7105
"51",0.709166666666667
"52",0.706166666666667
"53",0.704
"54",0.701166666666667
"55",0.696666666666667
"56",0.692916666666667
"57",0.6855
"58",0.682833333333333
"59",0.67775
"60",0.67175
"61",0.6705
"62",0.668916666666667
"63",0.668333333333333
"64",0.6675
"65",0.66675
"66",0.666166666666667
"67",0.665083333333333
"68",0.66475
"69",0.662416666666667
"70",0.661833333333333
"71",0.658833333333333
"72",0.65425
"73",0.652166666666667
"74",0.6515
"75",0.64975
"76",0.648583333333333
"77",0.648083333333333
"78",0.635083333333333
"79",0.635
"80",0.6295
"81",0.626916666666667
"82",0.623333333333333
"83",0.620333333333333
"84",0.5985
"85",0.57325
"86",0.5335
"87",0.5295
"88",0.528
"89",0.528
"90",0.527
"91",0.526
"92",0.5255
"93",0.5255
"94",0.525
"95",0.525
"96",0.521
"97",0.5
"98",0.5
"99",0.5
