"","x"
"1",0.901375
"2",0.8503125
"3",0.835875
"4",0.832375
"5",0.821125
"6",0.81225
"7",0.7980625
"8",0.793875
"9",0.7934375
"10",0.791125
"11",0.77925
"12",0.777875
"13",0.775875
"14",0.77125
"15",0.76875
"16",0.768625
"17",0.766625
"18",0.76025
"19",0.75175
"20",0.7509375
"21",0.74775
"22",0.740875
"23",0.7386875
"24",0.7386875
"25",0.7350625
"26",0.735
"27",0.7321875
"28",0.7280625
"29",0.72725
"30",0.7258125
"31",0.721375
"32",0.718125
"33",0.71475
"34",0.714375
"35",0.7109375
"36",0.710125
"37",0.70275
"38",0.7003125
"39",0.6995
"40",0.696375
"41",0.69225
"42",0.69125
"43",0.6878125
"44",0.686125
"45",0.683
"46",0.67925
"47",0.6791875
"48",0.678125
"49",0.6771875
"50",0.677125
"51",0.672
"52",0.66875
"53",0.6671875
"54",0.6650625
"55",0.6645
"56",0.6609375
"57",0.6584375
"58",0.65225
"59",0.646
"60",0.639
"61",0.638875
"62",0.635
"63",0.6268125
"64",0.6264375
"65",0.625625
"66",0.6245
"67",0.612875
"68",0.612625
"69",0.60975
"70",0.6028125
"71",0.602125
"72",0.59925
"73",0.5914375
"74",0.5853125
"75",0.5849375
"76",0.584625
"77",0.5824375
"78",0.581875
"79",0.5804375
"80",0.5801875
"81",0.5758125
"82",0.5720625
"83",0.5703125
"84",0.5656875
"85",0.505375
"86",0.5
"87",0.5
"88",0.5
"89",0.5
"90",0.5
"91",0.5
"92",0.5
"93",0.5
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.5
"99",0.4705
