"","x"
"1",0.73024
"2",0.72796
"3",0.71618
"4",0.71324
"5",0.70616
"6",0.70544
"7",0.70468
"8",0.7038
"9",0.703
"10",0.69462
"11",0.69404
"12",0.69228
"13",0.69068
"14",0.68784
"15",0.68664
"16",0.68396
"17",0.6784
"18",0.67736
"19",0.6758
"20",0.67548
"21",0.67388
"22",0.6726
"23",0.67244
"24",0.67232
"25",0.6689
"26",0.66812
"27",0.66782
"28",0.6676
"29",0.66684
"30",0.66666
"31",0.66656
"32",0.66516
"33",0.66372
"34",0.66196
"35",0.66128
"36",0.65976
"37",0.65942
"38",0.65826
"39",0.65796
"40",0.65366
"41",0.65224
"42",0.6504
"43",0.64884
"44",0.64336
"45",0.64286
"46",0.64236
"47",0.63936
"48",0.63904
"49",0.63666
"50",0.63546
"51",0.63396
"52",0.63374
"53",0.63272
"54",0.63154
"55",0.63074
"56",0.62844
"57",0.62776
"58",0.62748
"59",0.62694
"60",0.62544
"61",0.62516
"62",0.62436
"63",0.62412
"64",0.62272
"65",0.62252
"66",0.62188
"67",0.61994
"68",0.61984
"69",0.61832
"70",0.618
"71",0.61634
"72",0.60888
"73",0.608
"74",0.60676
"75",0.6062
"76",0.60542
"77",0.60338
"78",0.59992
"79",0.5994
"80",0.59902
"81",0.59842
"82",0.59792
"83",0.5967
"84",0.5955
"85",0.59544
"86",0.59102
"87",0.59018
"88",0.58788
"89",0.5856
"90",0.58322
"91",0.58168
"92",0.57812
"93",0.578
"94",0.575
"95",0.57492
"96",0.56506
"97",0.55856
"98",0.55018
"99",0.54656
