"","x"
"1",0.9132
"2",0.88
"3",0.8785
"4",0.8647
"5",0.8592
"6",0.8592
"7",0.853
"8",0.8506
"9",0.841
"10",0.8398
"11",0.8272
"12",0.8196
"13",0.8186
"14",0.8158
"15",0.8144
"16",0.8082
"17",0.804
"18",0.8037
"19",0.8028
"20",0.8002
"21",0.7975
"22",0.7929
"23",0.7928
"24",0.7919
"25",0.7908
"26",0.7904
"27",0.7902
"28",0.7901
"29",0.7869
"30",0.7856
"31",0.7852
"32",0.773
"33",0.7704
"34",0.7702
"35",0.768
"36",0.7678
"37",0.7658
"38",0.7632
"39",0.7617
"40",0.761
"41",0.7552
"42",0.7516
"43",0.7429
"44",0.7412
"45",0.7408
"46",0.7399
"47",0.7353
"48",0.7337
"49",0.7303
"50",0.7289
"51",0.7283
"52",0.7187
"53",0.7143
"54",0.7137
"55",0.7127
"56",0.7066
"57",0.7042
"58",0.6952
"59",0.6876
"60",0.6847
"61",0.6842
"62",0.6824
"63",0.6818
"64",0.6813
"65",0.6777
"66",0.6766
"67",0.6756
"68",0.6738
"69",0.6709
"70",0.6652
"71",0.6641
"72",0.6604
"73",0.6596
"74",0.6511
"75",0.6502
"76",0.6455
"77",0.6445
"78",0.6332
"79",0.6281
"80",0.6253
"81",0.621
"82",0.6173
"83",0.6028
"84",0.5847
"85",0.5726
"86",0.5573
"87",0.5457
"88",0.5095
"89",0.5
"90",0.5
"91",0.5
"92",0.5
"93",0.5
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.5
"99",0.5
