"","x"
"1",0.845642857142857
"2",0.767785714285714
"3",0.762785714285714
"4",0.762714285714286
"5",0.758
"6",0.757714285714286
"7",0.751428571428571
"8",0.7485
"9",0.74575
"10",0.745714285714286
"11",0.742428571428571
"12",0.735571428571429
"13",0.728857142857143
"14",0.724571428571429
"15",0.724357142857143
"16",0.723642857142857
"17",0.720678571428571
"18",0.720321428571429
"19",0.719071428571429
"20",0.717285714285714
"21",0.7155
"22",0.7145
"23",0.7145
"24",0.711142857142857
"25",0.710678571428571
"26",0.710142857142857
"27",0.710071428571429
"28",0.709178571428571
"29",0.705892857142857
"30",0.705107142857143
"31",0.7015
"32",0.701071428571429
"33",0.699071428571429
"34",0.698714285714286
"35",0.694214285714286
"36",0.692392857142857
"37",0.691285714285714
"38",0.691
"39",0.689214285714286
"40",0.688428571428571
"41",0.68525
"42",0.682535714285714
"43",0.678428571428571
"44",0.677892857142857
"45",0.677642857142857
"46",0.676714285714286
"47",0.676571428571429
"48",0.676392857142857
"49",0.663642857142857
"50",0.663214285714286
"51",0.661071428571429
"52",0.660571428571429
"53",0.6605
"54",0.656714285714286
"55",0.656142857142857
"56",0.654107142857143
"57",0.650928571428571
"58",0.648928571428571
"59",0.648357142857143
"60",0.643464285714286
"61",0.6425
"62",0.642214285714286
"63",0.64125
"64",0.640285714285714
"65",0.638285714285714
"66",0.6365
"67",0.635
"68",0.632035714285714
"69",0.631285714285714
"70",0.631214285714286
"71",0.628857142857143
"72",0.62325
"73",0.618928571428571
"74",0.616178571428571
"75",0.616071428571429
"76",0.615964285714286
"77",0.614321428571429
"78",0.61425
"79",0.612428571428571
"80",0.611785714285714
"81",0.610714285714286
"82",0.608285714285714
"83",0.606928571428571
"84",0.606678571428571
"85",0.605321428571429
"86",0.602321428571429
"87",0.600071428571429
"88",0.5895
"89",0.588821428571429
"90",0.588214285714286
"91",0.587428571428571
"92",0.587107142857143
"93",0.583535714285714
"94",0.579107142857143
"95",0.558821428571429
"96",0.553928571428571
"97",0.550928571428571
"98",0.534321428571429
"99",0.533928571428571
