"","x"
"1",0.871875
"2",0.83775
"3",0.8064375
"4",0.8026875
"5",0.7965625
"6",0.7923125
"7",0.7891875
"8",0.7870625
"9",0.786625
"10",0.7791875
"11",0.770625
"12",0.7700625
"13",0.7696875
"14",0.76525
"15",0.762625
"16",0.746625
"17",0.745
"18",0.7405
"19",0.7383125
"20",0.7371875
"21",0.735
"22",0.735
"23",0.7295625
"24",0.72925
"25",0.72725
"26",0.7265
"27",0.725
"28",0.717125
"29",0.716625
"30",0.7149375
"31",0.7144375
"32",0.7101875
"33",0.7039375
"34",0.7021875
"35",0.70175
"36",0.701125
"37",0.69825
"38",0.695875
"39",0.6956875
"40",0.6955
"41",0.6949375
"42",0.6933125
"43",0.692625
"44",0.684375
"45",0.680375
"46",0.679875
"47",0.676
"48",0.67425
"49",0.673875
"50",0.6715625
"51",0.6686875
"52",0.668
"53",0.6676875
"54",0.663
"55",0.6615625
"56",0.6604375
"57",0.658625
"58",0.6584375
"59",0.656375
"60",0.654875
"61",0.654
"62",0.6516875
"63",0.64375
"64",0.6420625
"65",0.6405
"66",0.639375
"67",0.639375
"68",0.6385625
"69",0.634375
"70",0.628375
"71",0.627875
"72",0.625625
"73",0.625375
"74",0.6223125
"75",0.6216875
"76",0.62125
"77",0.621
"78",0.613875
"79",0.613
"80",0.612125
"81",0.6074375
"82",0.5988125
"83",0.596375
"84",0.5918125
"85",0.5865625
"86",0.579125
"87",0.567375
"88",0.5666875
"89",0.56425
"90",0.55025
"91",0.5420625
"92",0.5
"93",0.5
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.5
"99",0.5
