"","x"
"1",0.819
"2",0.794625
"3",0.7938125
"4",0.768625
"5",0.7628125
"6",0.761625
"7",0.75890625
"8",0.7551875
"9",0.7351875
"10",0.73325
"11",0.730375
"12",0.7296875
"13",0.72925
"14",0.7230625
"15",0.71025
"16",0.71003125
"17",0.7098125
"18",0.70921875
"19",0.7086875
"20",0.70715625
"21",0.704875
"22",0.70175
"23",0.698
"24",0.69484375
"25",0.6948125
"26",0.693875
"27",0.69325
"28",0.69278125
"29",0.69125
"30",0.6905625
"31",0.68940625
"32",0.6890625
"33",0.68825
"34",0.684375
"35",0.6839375
"36",0.6824375
"37",0.68065625
"38",0.67684375
"39",0.67553125
"40",0.67240625
"41",0.669375
"42",0.66603125
"43",0.66596875
"44",0.6653125
"45",0.6625625
"46",0.6620625
"47",0.65778125
"48",0.6569375
"49",0.65475
"50",0.6540625
"51",0.651375
"52",0.6511875
"53",0.6501875
"54",0.64990625
"55",0.64946875
"56",0.64796875
"57",0.647625
"58",0.64709375
"59",0.64509375
"60",0.64384375
"61",0.6429375
"62",0.6409375
"63",0.63871875
"64",0.63825
"65",0.63675
"66",0.636625
"67",0.6356875
"68",0.63490625
"69",0.63384375
"70",0.63053125
"71",0.629625
"72",0.6285625
"73",0.62853125
"74",0.6279375
"75",0.6265625
"76",0.6225625
"77",0.62171875
"78",0.6181875
"79",0.6175
"80",0.61584375
"81",0.6139375
"82",0.6125
"83",0.6084375
"84",0.6028125
"85",0.5970625
"86",0.59240625
"87",0.5923125
"88",0.5864375
"89",0.5824375
"90",0.5819375
"91",0.57734375
"92",0.569
"93",0.56496875
"94",0.56453125
"95",0.54834375
"96",0.54475
"97",0.54196875
"98",0.50425
"99",0.49928125
