"","x"
"1",0.754365384615385
"2",0.741942307692308
"3",0.740269230769231
"4",0.724653846153846
"5",0.720769230769231
"6",0.711807692307692
"7",0.711096153846154
"8",0.706403846153846
"9",0.702980769230769
"10",0.702076923076923
"11",0.697769230769231
"12",0.696
"13",0.695153846153846
"14",0.693519230769231
"15",0.691903846153846
"16",0.6895
"17",0.688865384615385
"18",0.688288461538462
"19",0.687576923076923
"20",0.687230769230769
"21",0.685557692307692
"22",0.685230769230769
"23",0.682153846153846
"24",0.680769230769231
"25",0.680461538461538
"26",0.680230769230769
"27",0.679346153846154
"28",0.677538461538462
"29",0.676711538461538
"30",0.675903846153846
"31",0.673115384615385
"32",0.670961538461538
"33",0.670403846153846
"34",0.670115384615385
"35",0.669
"36",0.668134615384615
"37",0.667653846153846
"38",0.667076923076923
"39",0.667057692307692
"40",0.666384615384615
"41",0.664346153846154
"42",0.661519230769231
"43",0.658576923076923
"44",0.65825
"45",0.657346153846154
"46",0.652865384615385
"47",0.652480769230769
"48",0.652269230769231
"49",0.650653846153846
"50",0.6505
"51",0.648326923076923
"52",0.648192307692308
"53",0.648
"54",0.647730769230769
"55",0.645884615384615
"56",0.645230769230769
"57",0.644980769230769
"58",0.644269230769231
"59",0.643346153846154
"60",0.638269230769231
"61",0.636692307692308
"62",0.636307692307692
"63",0.634288461538462
"64",0.632923076923077
"65",0.630980769230769
"66",0.630269230769231
"67",0.629615384615385
"68",0.627807692307692
"69",0.627423076923077
"70",0.622519230769231
"71",0.621307692307692
"72",0.620326923076923
"73",0.619961538461538
"74",0.617711538461538
"75",0.617692307692308
"76",0.616384615384615
"77",0.614288461538462
"78",0.613692307692308
"79",0.611615384615385
"80",0.61025
"81",0.607807692307692
"82",0.607
"83",0.605615384615385
"84",0.605423076923077
"85",0.601788461538462
"86",0.599653846153846
"87",0.598596153846154
"88",0.597423076923077
"89",0.594769230769231
"90",0.594365384615385
"91",0.593153846153846
"92",0.591519230769231
"93",0.591403846153846
"94",0.583692307692308
"95",0.580076923076923
"96",0.578384615384615
"97",0.575576923076923
"98",0.566807692307692
"99",0.565807692307692
