"","x"
"1",0.9204
"2",0.9059
"3",0.9032
"4",0.8832
"5",0.8749
"6",0.8708
"7",0.8685
"8",0.8646
"9",0.8633
"10",0.8628
"11",0.862
"12",0.8492
"13",0.8443
"14",0.841
"15",0.8394
"16",0.8352
"17",0.8321
"18",0.8159
"19",0.8154
"20",0.8126
"21",0.8106
"22",0.8089
"23",0.8052
"24",0.8042
"25",0.8027
"26",0.798
"27",0.7974
"28",0.7965
"29",0.7943
"30",0.7939
"31",0.7924
"32",0.7848
"33",0.7826
"34",0.7804
"35",0.7795
"36",0.7792
"37",0.779
"38",0.7785
"39",0.7783
"40",0.7729
"41",0.7684
"42",0.7684
"43",0.7651
"44",0.7606
"45",0.7574
"46",0.757
"47",0.757
"48",0.7499
"49",0.7443
"50",0.737
"51",0.7333
"52",0.7328
"53",0.7276
"54",0.7263
"55",0.7254
"56",0.7189
"57",0.7183
"58",0.7182
"59",0.7172
"60",0.712
"61",0.7096
"62",0.7055
"63",0.7053
"64",0.7033
"65",0.7026
"66",0.7001
"67",0.696
"68",0.6856
"69",0.6855
"70",0.6852
"71",0.676
"72",0.6672
"73",0.6672
"74",0.6631
"75",0.6573
"76",0.6539
"77",0.6529
"78",0.648
"79",0.6343
"80",0.6295
"81",0.6286
"82",0.6272
"83",0.6271
"84",0.6206
"85",0.6163
"86",0.6159
"87",0.5917
"88",0.5859
"89",0.585
"90",0.5396
"91",0.5
"92",0.5
"93",0.5
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.5
"99",0.5
