"","x"
"1",0.9226
"2",0.917
"3",0.893
"4",0.891
"5",0.8889
"6",0.8637
"7",0.8636
"8",0.8612
"9",0.857
"10",0.8521
"11",0.8475
"12",0.8332
"13",0.8319
"14",0.8264
"15",0.8215
"16",0.8139
"17",0.8133
"18",0.8118
"19",0.8114
"20",0.8092
"21",0.8091
"22",0.8076
"23",0.8062
"24",0.8047
"25",0.8032
"26",0.8022
"27",0.7985
"28",0.7849
"29",0.7836
"30",0.7744
"31",0.7714
"32",0.7702
"33",0.7702
"34",0.7645
"35",0.7637
"36",0.761
"37",0.7595
"38",0.7523
"39",0.7467
"40",0.7456
"41",0.7451
"42",0.7422
"43",0.7407
"44",0.736
"45",0.7347
"46",0.7334
"47",0.7305
"48",0.719
"49",0.7176
"50",0.7118
"51",0.7111
"52",0.7098
"53",0.706
"54",0.703
"55",0.7014
"56",0.6984
"57",0.6956
"58",0.6947
"59",0.692
"60",0.6911
"61",0.6908
"62",0.689
"63",0.6856
"64",0.6844
"65",0.6835
"66",0.6821
"67",0.682
"68",0.6764
"69",0.672
"70",0.6686
"71",0.6609
"72",0.6604
"73",0.6585
"74",0.6579
"75",0.6572
"76",0.6546
"77",0.6526
"78",0.6472
"79",0.6468
"80",0.645
"81",0.6423
"82",0.6406
"83",0.6331
"84",0.6314
"85",0.6272
"86",0.6204
"87",0.6145
"88",0.6099
"89",0.5828
"90",0.5756
"91",0.5629
"92",0.5573
"93",0.5367
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.5
"99",0.5
