"","x"
"1",0.9352
"2",0.9288
"3",0.9014
"4",0.8827
"5",0.877
"6",0.8718
"7",0.8575
"8",0.8568
"9",0.8464
"10",0.8418
"11",0.8406
"12",0.8365
"13",0.8324
"14",0.8319
"15",0.8312
"16",0.8278
"17",0.826
"18",0.825
"19",0.824
"20",0.824
"21",0.8228
"22",0.8182
"23",0.8181
"24",0.8171
"25",0.8142
"26",0.81
"27",0.7982
"28",0.7931
"29",0.7868
"30",0.7866
"31",0.7863
"32",0.7848
"33",0.7825
"34",0.7809
"35",0.776
"36",0.771
"37",0.7708
"38",0.7706
"39",0.7677
"40",0.766
"41",0.7644
"42",0.7631
"43",0.7617
"44",0.7556
"45",0.7534
"46",0.7493
"47",0.7485
"48",0.7466
"49",0.7466
"50",0.7412
"51",0.7388
"52",0.7376
"53",0.7354
"54",0.7341
"55",0.7338
"56",0.7299
"57",0.728
"58",0.7268
"59",0.7254
"60",0.7242
"61",0.721
"62",0.7208
"63",0.7198
"64",0.7197
"65",0.7153
"66",0.7068
"67",0.7061
"68",0.7032
"69",0.703
"70",0.7001
"71",0.6943
"72",0.6938
"73",0.6929
"74",0.6846
"75",0.684
"76",0.6782
"77",0.678
"78",0.6759
"79",0.6727
"80",0.6636
"81",0.6578
"82",0.6563
"83",0.652
"84",0.6512
"85",0.6507
"86",0.6458
"87",0.6417
"88",0.6223
"89",0.6197
"90",0.6067
"91",0.5
"92",0.5
"93",0.5
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.5
"99",0.5
