"","x"
"1",0.9088
"2",0.8836
"3",0.8835
"4",0.8792
"5",0.8498
"6",0.8409
"7",0.8404
"8",0.8388
"9",0.816
"10",0.8132
"11",0.8121
"12",0.8121
"13",0.8118
"14",0.8092
"15",0.8045
"16",0.8016
"17",0.8012
"18",0.8008
"19",0.7938
"20",0.7924
"21",0.7922
"22",0.787
"23",0.7856
"24",0.7843
"25",0.7829
"26",0.7748
"27",0.7737
"28",0.7705
"29",0.7682
"30",0.7659
"31",0.7658
"32",0.7654
"33",0.7653
"34",0.7634
"35",0.7548
"36",0.7517
"37",0.7465
"38",0.7464
"39",0.7433
"40",0.7407
"41",0.7374
"42",0.7334
"43",0.7318
"44",0.7315
"45",0.7272
"46",0.7268
"47",0.7264
"48",0.7252
"49",0.7224
"50",0.7217
"51",0.7213
"52",0.7212
"53",0.7166
"54",0.7087
"55",0.7081
"56",0.7028
"57",0.7026
"58",0.702
"59",0.701
"60",0.6979
"61",0.6962
"62",0.6912
"63",0.6828
"64",0.6808
"65",0.6804
"66",0.6793
"67",0.6789
"68",0.6786
"69",0.6783
"70",0.674
"71",0.6687
"72",0.6629
"73",0.6624
"74",0.6597
"75",0.6533
"76",0.6531
"77",0.6498
"78",0.6488
"79",0.6419
"80",0.6413
"81",0.6362
"82",0.6342
"83",0.632
"84",0.6308
"85",0.6306
"86",0.6301
"87",0.6292
"88",0.6148
"89",0.6062
"90",0.6024
"91",0.6006
"92",0.5765
"93",0.5312
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.5
"99",0.5
