"","x"
"1",0.943
"2",0.9128
"3",0.8935
"4",0.8916
"5",0.8863
"6",0.8814
"7",0.8794
"8",0.872
"9",0.8716
"10",0.864
"11",0.8604
"12",0.8538
"13",0.8522
"14",0.8522
"15",0.848
"16",0.841
"17",0.8392
"18",0.8364
"19",0.8302
"20",0.823
"21",0.8189
"22",0.8172
"23",0.8112
"24",0.8099
"25",0.8092
"26",0.8079
"27",0.8069
"28",0.8058
"29",0.7954
"30",0.7914
"31",0.7818
"32",0.7802
"33",0.78
"34",0.7746
"35",0.774
"36",0.7723
"37",0.772
"38",0.7716
"39",0.7714
"40",0.771
"41",0.7708
"42",0.7679
"43",0.7668
"44",0.7666
"45",0.7643
"46",0.7638
"47",0.7632
"48",0.7621
"49",0.7573
"50",0.7552
"51",0.7508
"52",0.7493
"53",0.7467
"54",0.7458
"55",0.7455
"56",0.7417
"57",0.7362
"58",0.7325
"59",0.732
"60",0.7223
"61",0.72
"62",0.72
"63",0.7142
"64",0.7122
"65",0.7121
"66",0.7102
"67",0.7098
"68",0.7062
"69",0.7049
"70",0.702
"71",0.7018
"72",0.6975
"73",0.6925
"74",0.6892
"75",0.682
"76",0.6744
"77",0.6725
"78",0.6661
"79",0.6626
"80",0.6597
"81",0.6556
"82",0.6425
"83",0.6414
"84",0.641
"85",0.6309
"86",0.6289
"87",0.6279
"88",0.616
"89",0.6137
"90",0.6064
"91",0.5921
"92",0.5868
"93",0.5589
"94",0.5186
"95",0.5
"96",0.5
"97",0.5
"98",0.5
"99",0.5
