"","x"
"1",0.581500910746812
"2",0.574471766848816
"3",0.569734061930783
"4",0.563693989071038
"5",0.561893442622951
"6",0.561142076502732
"7",0.558779599271403
"8",0.558147540983607
"9",0.55755737704918
"10",0.556812386156648
"11",0.556170309653916
"12",0.555559198542805
"13",0.55540072859745
"14",0.55535883424408
"15",0.55495810564663
"16",0.553945355191257
"17",0.553714025500911
"18",0.553206739526412
"19",0.55301912568306
"20",0.55283970856102
"21",0.552500910746812
"22",0.551652094717669
"23",0.551561930783242
"24",0.551327868852459
"25",0.550819672131148
"26",0.550518214936248
"27",0.549913479052823
"28",0.549710382513661
"29",0.549674863387978
"30",0.549014571948998
"31",0.548938069216758
"32",0.548899817850638
"33",0.54882422586521
"34",0.548592896174863
"35",0.548380692167577
"36",0.548030965391621
"37",0.547969034608379
"38",0.5476985428051
"39",0.547648451730419
"40",0.547033697632058
"41",0.546396174863388
"42",0.546283242258652
"43",0.546159380692168
"44",0.54613752276867
"45",0.54609927140255
"46",0.545314207650273
"47",0.544726775956284
"48",0.544668488160291
"49",0.544629326047359
"50",0.544228597449909
"51",0.54355737704918
"52",0.543109289617486
"53",0.543010928961749
"54",0.542927140255009
"55",0.54282422586521
"56",0.54267941712204
"57",0.541165755919854
"58",0.54083970856102
"59",0.540470856102004
"60",0.540044626593807
"61",0.540029143897996
"62",0.540028233151184
"63",0.539252276867031
"64",0.539037340619308
"65",0.538734972677596
"66",0.538432604735883
"67",0.538262295081967
"68",0.537920765027322
"69",0.537581967213115
"70",0.537024590163934
"71",0.536867941712204
"72",0.536347905282332
"73",0.536316029143898
"74",0.536195810564663
"75",0.536157559198543
"76",0.535854280510018
"77",0.535548269581057
"78",0.5355
"79",0.535213114754098
"80",0.533910746812386
"81",0.532998178506375
"82",0.532828779599271
"83",0.532676684881603
"84",0.532546448087432
"85",0.53232058287796
"86",0.532308743169399
"87",0.528871584699454
"88",0.528548269581056
"89",0.52766029143898
"90",0.527420765027322
"91",0.527020036429872
"92",0.52645810564663
"93",0.526105646630237
"94",0.525445355191257
"95",0.524417122040073
"96",0.524309653916211
"97",0.51815664845173
"98",0.508967213114754
"99",0.506612021857924
