"","x"
"1",0.885777777777778
"2",0.872833333333333
"3",0.827111111111111
"4",0.822111111111111
"5",0.816444444444444
"6",0.815777777777778
"7",0.800333333333333
"8",0.798333333333333
"9",0.791
"10",0.785666666666667
"11",0.771111111111111
"12",0.769777777777778
"13",0.769111111111111
"14",0.763333333333333
"15",0.754666666666667
"16",0.754222222222222
"17",0.750888888888889
"18",0.742888888888889
"19",0.742777777777778
"20",0.741444444444444
"21",0.740222222222222
"22",0.737555555555556
"23",0.734111111111111
"24",0.733444444444444
"25",0.733222222222222
"26",0.73
"27",0.728777777777778
"28",0.726055555555556
"29",0.716611111111111
"30",0.713444444444444
"31",0.713444444444444
"32",0.712444444444444
"33",0.712
"34",0.711444444444444
"35",0.709555555555556
"36",0.702555555555556
"37",0.699555555555556
"38",0.698333333333333
"39",0.695444444444444
"40",0.690277777777778
"41",0.689944444444444
"42",0.688111111111111
"43",0.686611111111111
"44",0.681833333333333
"45",0.676333333333333
"46",0.674555555555556
"47",0.673444444444444
"48",0.673166666666667
"49",0.671555555555556
"50",0.665
"51",0.664166666666667
"52",0.663333333333333
"53",0.659555555555556
"54",0.658222222222222
"55",0.652888888888889
"56",0.652444444444444
"57",0.652111111111111
"58",0.648333333333333
"59",0.647111111111111
"60",0.646333333333333
"61",0.642333333333333
"62",0.641666666666667
"63",0.639277777777778
"64",0.637944444444444
"65",0.634111111111111
"66",0.627888888888889
"67",0.626333333333333
"68",0.620777777777778
"69",0.617944444444444
"70",0.615611111111111
"71",0.614555555555556
"72",0.61
"73",0.603722222222222
"74",0.601777777777778
"75",0.601555555555556
"76",0.595888888888889
"77",0.594444444444444
"78",0.588444444444444
"79",0.5855
"80",0.5845
"81",0.584333333333333
"82",0.583333333333333
"83",0.575333333333333
"84",0.569722222222222
"85",0.561388888888889
"86",0.512222222222222
"87",0.5
"88",0.5
"89",0.5
"90",0.5
"91",0.5
"92",0.5
"93",0.5
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.5
"99",0.5
