"","x"
"1",0.9463
"2",0.919
"3",0.9144
"4",0.9076
"5",0.9046
"6",0.8818
"7",0.8688
"8",0.8454
"9",0.841
"10",0.8357
"11",0.8356
"12",0.8352
"13",0.829
"14",0.8222
"15",0.8214
"16",0.8199
"17",0.8196
"18",0.819
"19",0.8108
"20",0.8069
"21",0.8014
"22",0.8001
"23",0.7992
"24",0.7969
"25",0.7902
"26",0.7848
"27",0.784
"28",0.7808
"29",0.778
"30",0.7753
"31",0.7743
"32",0.7736
"33",0.7722
"34",0.7718
"35",0.771
"36",0.7692
"37",0.7659
"38",0.7603
"39",0.759
"40",0.7563
"41",0.752
"42",0.7472
"43",0.7415
"44",0.7374
"45",0.7366
"46",0.7324
"47",0.728
"48",0.7256
"49",0.7254
"50",0.7212
"51",0.7212
"52",0.7212
"53",0.7209
"54",0.7182
"55",0.7169
"56",0.7144
"57",0.7138
"58",0.7137
"59",0.711
"60",0.6993
"61",0.699
"62",0.699
"63",0.6972
"64",0.6964
"65",0.6928
"66",0.692
"67",0.6918
"68",0.6911
"69",0.691
"70",0.6852
"71",0.6799
"72",0.6734
"73",0.6688
"74",0.6618
"75",0.6574
"76",0.6561
"77",0.6469
"78",0.6413
"79",0.6396
"80",0.636
"81",0.6305
"82",0.6227
"83",0.6176
"84",0.6162
"85",0.6101
"86",0.6096
"87",0.589
"88",0.5833
"89",0.5766
"90",0.5429
"91",0.5221
"92",0.5
"93",0.5
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.5
"99",0.5
