"","x"
"1",0.7687
"2",0.74285
"3",0.7386
"4",0.7336
"5",0.73315
"6",0.7326
"7",0.73115
"8",0.7221
"9",0.72105
"10",0.7195
"11",0.71395
"12",0.713725
"13",0.710925
"14",0.708
"15",0.7029
"16",0.7024
"17",0.7006
"18",0.69365
"19",0.693425
"20",0.6928
"21",0.69125
"22",0.6912
"23",0.690425
"24",0.68945
"25",0.6886
"26",0.68805
"27",0.6844
"28",0.68365
"29",0.683425
"30",0.68145
"31",0.6802
"32",0.67845
"33",0.6755
"34",0.6721
"35",0.672
"36",0.67155
"37",0.6705
"38",0.66905
"39",0.669
"40",0.6639
"41",0.6625
"42",0.6619
"43",0.65865
"44",0.6565
"45",0.65595
"46",0.65415
"47",0.65345
"48",0.652375
"49",0.651725
"50",0.650975
"51",0.6508
"52",0.649525
"53",0.6481
"54",0.646575
"55",0.646025
"56",0.64405
"57",0.6426
"58",0.64245
"59",0.6392
"60",0.6387
"61",0.6364
"62",0.634125
"63",0.633725
"64",0.633225
"65",0.63115
"66",0.6311
"67",0.62945
"68",0.62775
"69",0.626925
"70",0.6254
"71",0.624225
"72",0.6239
"73",0.6217
"74",0.6207
"75",0.6194
"76",0.619325
"77",0.618375
"78",0.618
"79",0.61785
"80",0.61415
"81",0.6141
"82",0.6105
"83",0.60955
"84",0.607125
"85",0.6067
"86",0.60605
"87",0.60255
"88",0.6013
"89",0.598925
"90",0.59775
"91",0.597025
"92",0.58815
"93",0.5873
"94",0.571
"95",0.5686
"96",0.5677
"97",0.5653
"98",0.5611
"99",0.5554
