"","x"
"1",0.571091304347826
"2",0.570930434782609
"3",0.569469565217391
"4",0.569192391304348
"5",0.566186956521739
"6",0.56463152173913
"7",0.564542391304348
"8",0.562884782608696
"9",0.561352173913043
"10",0.560723913043478
"11",0.560215217391304
"12",0.559946739130435
"13",0.559759782608696
"14",0.558819565217391
"15",0.558772826086957
"16",0.558654347826087
"17",0.55756847826087
"18",0.557078260869565
"19",0.556532608695652
"20",0.556120652173913
"21",0.55464347826087
"22",0.554259782608696
"23",0.554236956521739
"24",0.554076086956522
"25",0.554075
"26",0.554052173913044
"27",0.55374347826087
"28",0.553598913043478
"29",0.553588043478261
"30",0.553254347826087
"31",0.553144565217391
"32",0.552976086956522
"33",0.552813043478261
"34",0.55243152173913
"35",0.552313043478261
"36",0.552304347826087
"37",0.55185652173913
"38",0.55098152173913
"39",0.550925
"40",0.55065652173913
"41",0.550644565217391
"42",0.550111956521739
"43",0.547922826086957
"44",0.547808695652174
"45",0.547611956521739
"46",0.547484782608696
"47",0.546673913043478
"48",0.546586956521739
"49",0.546361956521739
"50",0.546148913043478
"51",0.546064130434783
"52",0.545438043478261
"53",0.545127173913043
"54",0.544773913043478
"55",0.544532608695652
"56",0.544075
"57",0.543735869565217
"58",0.54354347826087
"59",0.543269565217391
"60",0.542997826086957
"61",0.542817391304348
"62",0.542346739130435
"63",0.54211847826087
"64",0.54200652173913
"65",0.541979347826087
"66",0.54166847826087
"67",0.541440217391304
"68",0.541119565217391
"69",0.540890217391304
"70",0.540877173913043
"71",0.540860869565217
"72",0.540665217391304
"73",0.540634782608696
"74",0.540466304347826
"75",0.539254347826087
"76",0.538572826086957
"77",0.538497826086957
"78",0.538186956521739
"79",0.537136956521739
"80",0.536905434782609
"81",0.536883695652174
"82",0.536808695652174
"83",0.536145652173913
"84",0.535323913043478
"85",0.534676086956522
"86",0.533990217391304
"87",0.533901086956522
"88",0.533748913043478
"89",0.533076086956522
"90",0.530545652173913
"91",0.52903152173913
"92",0.52768152173913
"93",0.527401086956522
"94",0.525089130434783
"95",0.520580434782609
"96",0.520176086956522
"97",0.519416304347826
"98",0.514996739130435
"99",0.511972826086956
