"","x"
"1",0.767638888888889
"2",0.760388888888889
"3",0.755555555555556
"4",0.754722222222222
"5",0.751777777777778
"6",0.743444444444444
"7",0.737388888888889
"8",0.737222222222222
"9",0.736
"10",0.733222222222222
"11",0.730111111111111
"12",0.724694444444444
"13",0.718888888888889
"14",0.712611111111111
"15",0.710388888888889
"16",0.710166666666667
"17",0.708111111111111
"18",0.705666666666667
"19",0.703583333333333
"20",0.703
"21",0.701611111111111
"22",0.70125
"23",0.70075
"24",0.699166666666667
"25",0.696111111111111
"26",0.694888888888889
"27",0.693666666666667
"28",0.692555555555556
"29",0.692083333333333
"30",0.688833333333333
"31",0.688555555555556
"32",0.687111111111111
"33",0.686111111111111
"34",0.684
"35",0.683805555555556
"36",0.683027777777778
"37",0.680222222222222
"38",0.680166666666667
"39",0.680166666666667
"40",0.673722222222222
"41",0.673277777777778
"42",0.672833333333333
"43",0.672722222222222
"44",0.670027777777778
"45",0.668722222222222
"46",0.667666666666667
"47",0.666916666666667
"48",0.666555555555556
"49",0.66375
"50",0.660833333333333
"51",0.660472222222222
"52",0.659527777777778
"53",0.657805555555556
"54",0.653555555555556
"55",0.652083333333333
"56",0.649861111111111
"57",0.646916666666667
"58",0.646722222222222
"59",0.6455
"60",0.644333333333333
"61",0.643555555555556
"62",0.64275
"63",0.6405
"64",0.639333333333333
"65",0.638277777777778
"66",0.637777777777778
"67",0.636555555555556
"68",0.635611111111111
"69",0.634944444444444
"70",0.634333333333333
"71",0.633222222222222
"72",0.631
"73",0.629555555555556
"74",0.627722222222222
"75",0.626083333333333
"76",0.623666666666667
"77",0.623166666666667
"78",0.621555555555556
"79",0.620722222222222
"80",0.619694444444444
"81",0.610111111111111
"82",0.608638888888889
"83",0.608583333333333
"84",0.606805555555556
"85",0.605722222222222
"86",0.602694444444444
"87",0.600611111111111
"88",0.598583333333333
"89",0.5975
"90",0.585916666666667
"91",0.585666666666667
"92",0.578222222222222
"93",0.572444444444444
"94",0.56525
"95",0.564583333333333
"96",0.56325
"97",0.554166666666667
"98",0.553111111111111
"99",0.419861111111111
