"","x"
"1",0.844909090909091
"2",0.835318181818182
"3",0.821863636363636
"4",0.821727272727273
"5",0.816818181818182
"6",0.812727272727273
"7",0.805272727272727
"8",0.786090909090909
"9",0.785909090909091
"10",0.785272727272727
"11",0.782
"12",0.770272727272727
"13",0.768545454545455
"14",0.765909090909091
"15",0.765454545454545
"16",0.761545454545455
"17",0.760818181818182
"18",0.745636363636364
"19",0.744636363636364
"20",0.7425
"21",0.735818181818182
"22",0.732727272727273
"23",0.732090909090909
"24",0.726090909090909
"25",0.725909090909091
"26",0.725272727272727
"27",0.724818181818182
"28",0.724181818181818
"29",0.718590909090909
"30",0.716727272727273
"31",0.715545454545455
"32",0.715
"33",0.713454545454545
"34",0.713363636363636
"35",0.712909090909091
"36",0.711
"37",0.709181818181818
"38",0.708
"39",0.705409090909091
"40",0.701272727272727
"41",0.699
"42",0.695681818181818
"43",0.694727272727273
"44",0.694681818181818
"45",0.694045454545455
"46",0.692454545454545
"47",0.690636363636364
"48",0.689818181818182
"49",0.689
"50",0.687818181818182
"51",0.685727272727273
"52",0.683818181818182
"53",0.682909090909091
"54",0.682090909090909
"55",0.679818181818182
"56",0.678909090909091
"57",0.671090909090909
"58",0.670636363636364
"59",0.669272727272727
"60",0.664272727272727
"61",0.661545454545455
"62",0.659
"63",0.658590909090909
"64",0.654409090909091
"65",0.651272727272727
"66",0.649818181818182
"67",0.649318181818182
"68",0.646818181818182
"69",0.644409090909091
"70",0.642454545454546
"71",0.641181818181818
"72",0.641181818181818
"73",0.636454545454545
"74",0.636409090909091
"75",0.627636363636364
"76",0.624818181818182
"77",0.624181818181818
"78",0.624181818181818
"79",0.622181818181818
"80",0.611772727272727
"81",0.609590909090909
"82",0.609545454545455
"83",0.600181818181818
"84",0.597863636363636
"85",0.594681818181818
"86",0.592636363636364
"87",0.592227272727273
"88",0.588545454545455
"89",0.586863636363636
"90",0.584181818181818
"91",0.583045454545455
"92",0.581909090909091
"93",0.575090909090909
"94",0.572818181818182
"95",0.556545454545455
"96",0.518590909090909
"97",0.518045454545455
"98",0.507818181818182
"99",0.5
