"","x"
"1",0.583237745098039
"2",0.572944852941176
"3",0.569214460784314
"4",0.565656862745098
"5",0.560952205882353
"6",0.55902818627451
"7",0.558765931372549
"8",0.558354166666667
"9",0.557325980392157
"10",0.557210784313726
"11",0.556049019607843
"12",0.555949754901961
"13",0.555482843137255
"14",0.555436274509804
"15",0.555376225490196
"16",0.55228431372549
"17",0.552169117647059
"18",0.551700980392157
"19",0.551598039215686
"20",0.550128676470588
"21",0.549338235294118
"22",0.548748774509804
"23",0.548539215686275
"24",0.548365196078431
"25",0.547982843137255
"26",0.54753431372549
"27",0.547502450980392
"28",0.547330882352941
"29",0.546904411764706
"30",0.546392156862745
"31",0.546177696078431
"32",0.545593137254902
"33",0.545412990196078
"34",0.54540318627451
"35",0.54503431372549
"36",0.544531862745098
"37",0.544477941176471
"38",0.544382352941176
"39",0.544214460784314
"40",0.544085784313725
"41",0.543700980392157
"42",0.543509803921569
"43",0.542979166666667
"44",0.542642156862745
"45",0.542515931372549
"46",0.541712009803922
"47",0.541539215686274
"48",0.541122549019608
"49",0.540828431372549
"50",0.540759803921569
"51",0.54005637254902
"52",0.539973039215686
"53",0.539774509803922
"54",0.539382352941176
"55",0.538916666666667
"56",0.538827205882353
"57",0.538713235294118
"58",0.538040441176471
"59",0.537002450980392
"60",0.536400735294118
"61",0.536205882352941
"62",0.535935049019608
"63",0.535802696078431
"64",0.535664215686275
"65",0.535660539215686
"66",0.535339460784314
"67",0.535115196078431
"68",0.5349375
"69",0.534915441176471
"70",0.534720588235294
"71",0.534544117647059
"72",0.534291666666667
"73",0.533746323529412
"74",0.533677696078431
"75",0.533634803921569
"76",0.53361887254902
"77",0.533310049019608
"78",0.532863970588235
"79",0.532466911764706
"80",0.532439950980392
"81",0.53115931372549
"82",0.53084068627451
"83",0.530003676470588
"84",0.529947303921569
"85",0.529042892156863
"86",0.528685049019608
"87",0.528414215686275
"88",0.526769607843137
"89",0.525045343137255
"90",0.524031862745098
"91",0.523794117647059
"92",0.523382352941177
"93",0.523126225490196
"94",0.52274387254902
"95",0.522199754901961
"96",0.521875
"97",0.518030637254902
"98",0.517928921568627
"99",0.515281862745098
