"","x"
"1",0.75
"2",0.73356
"3",0.73212
"4",0.72468
"5",0.71908
"6",0.71888
"7",0.71836
"8",0.7182
"9",0.71696
"10",0.71524
"11",0.71456
"12",0.71048
"13",0.7104
"14",0.70716
"15",0.70712
"16",0.6984
"17",0.69728
"18",0.69604
"19",0.69072
"20",0.68652
"21",0.68588
"22",0.6806
"23",0.6802
"24",0.68008
"25",0.67924
"26",0.6786
"27",0.67838
"28",0.67736
"29",0.6762
"30",0.67388
"31",0.67332
"32",0.66724
"33",0.6668
"34",0.66576
"35",0.66532
"36",0.6622
"37",0.66196
"38",0.65996
"39",0.65964
"40",0.65916
"41",0.65904
"42",0.65692
"43",0.65614
"44",0.6552
"45",0.65498
"46",0.65496
"47",0.6542
"48",0.65392
"49",0.6532
"50",0.65156
"51",0.65136
"52",0.6476
"53",0.64384
"54",0.64364
"55",0.64284
"56",0.64176
"57",0.64136
"58",0.6413
"59",0.63876
"60",0.63748
"61",0.63716
"62",0.63588
"63",0.63512
"64",0.6338
"65",0.631
"66",0.63048
"67",0.62936
"68",0.62808
"69",0.62724
"70",0.62408
"71",0.62388
"72",0.62384
"73",0.6236
"74",0.62356
"75",0.62264
"76",0.62204
"77",0.62132
"78",0.61816
"79",0.61716
"80",0.61668
"81",0.61664
"82",0.61568
"83",0.61508
"84",0.61336
"85",0.61008
"86",0.60748
"87",0.605
"88",0.60336
"89",0.60316
"90",0.59944
"91",0.59392
"92",0.5926
"93",0.59136
"94",0.5893
"95",0.58398
"96",0.57842
"97",0.57096
"98",0.56148
"99",0.54284
