species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid
Vanhornia eucnemidarum,Arthropoda,Insecta,Hymenoptera,Vanhorniidae,BOLD,2.0,8.0,1.0,,,80330.0
Vanhornia leileri,Arthropoda,Insecta,Hymenoptera,Vanhorniidae,FE,,,,,gap,
