species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid
Meria cylindrica,Arthropoda,Insecta,Hymenoptera,Thynnidae,"BOLD,FE",16,20,3,,,519808
Meria dorsalis,Arthropoda,Insecta,Hymenoptera,Thynnidae,BOLD,1,1,0,,,1080878
Meria geniculata,Arthropoda,Insecta,Hymenoptera,Thynnidae,"BOLD,FE",1,2,0,,,519807
Meria lineata,Arthropoda,Insecta,Hymenoptera,Thynnidae,"BOLD,FE",2,4,0,,,593891
Meria tripunctata,Arthropoda,Insecta,Hymenoptera,Thynnidae,"BOLD,FE,DTN",7,14,2,,,512810
Methocha articulata,Arthropoda,Insecta,Hymenoptera,Thynnidae,"BOLD,iNat",7,9,1,,,449131
Methocha ichneumonides,Arthropoda,Insecta,Hymenoptera,Thynnidae,"BOLD,FE,DTN",1,5,0,,,349383
Poecilotiphia rousseli,Arthropoda,Insecta,Hymenoptera,Thynnidae,BOLD,2,2,1,,,593890
Poecilotiphia rousselii,Arthropoda,Insecta,Hymenoptera,Thynnidae,"BOLD,FE",2,2,0,,,921709
