species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid
Ismarus dorsiger,Arthropoda,Insecta,Hymenoptera,Ismaridae,"BOLD,FE,DTN",18,32,1,,,718292
Ismarus flavicornis,Arthropoda,Insecta,Hymenoptera,Ismaridae,"BOLD,FE",9,12,0,,,725792
Ismarus halydayi,Arthropoda,Insecta,Hymenoptera,Ismaridae,BOLD,2,5,1,,,733946
Ismarus longicornis,Arthropoda,Insecta,Hymenoptera,Ismaridae,"BOLD,FE",0,2,0,,gap,1137005
Ismarus rugulosus,Arthropoda,Insecta,Hymenoptera,Ismaridae,"BOLD,FE,DTN",73,79,1,,,725793
