species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid
Poggiana pilosella,Arthropoda,Insecta,Hymenoptera,Sclerogibbidae,FE,,,,,gap,
Sclerogibba crassifemorata,Arthropoda,Insecta,Hymenoptera,Sclerogibbidae,FE,1.0,7.0,0.0,,,371159.0
Sclerogibba dissimilis,Arthropoda,Insecta,Hymenoptera,Sclerogibbidae,FE,,,,,gap,
Sclerogibba magrettii,Arthropoda,Insecta,Hymenoptera,Sclerogibbidae,FE,0.0,6.0,0.0,,gap,371167.0
Sclerogibba mancinii,Arthropoda,Insecta,Hymenoptera,Sclerogibbidae,FE,,,,,gap,
