species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12
Aphelinus fusciscapus,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"FE,DTN",,,,,gap,,
Aphelinus fuscus,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Aphelinus gossypii,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,44.0,49.0,1.0,,,930252.0,
Aphelinus hordei,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Aphelinus humilis,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Aphelinus kurdjumovi,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Aphelinus longipennis,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"FE,DTN",,,,,gap,,
Aphelinus lucidus,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Aphelinus mali,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"FE,DTN",0.0,1.0,0.0,,gap,987728.0,
Aphelinus meridionalis,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Aphelinus notatus,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"FE,DTN",,,,,gap,,
Aphelinus paramali,Arthropoda,Insecta,Hymenoptera,Aphelinidae,BOLD,29.0,30.0,2.0,,,522273.0,
Aphelinus semiflavus,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"FE,DTN",,,,,gap,,
Aphelinus subflavescens,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Aphelinus tetrataenion,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Aphelinus thomsoni,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Aphelinus toxopteraphidis,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Aphelinus varipes,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"BOLD,FE,DTN",221.0,691.0,5.0,,,522274.0,
Aphytis abnormis,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Aphytis acrenulatus,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Aphytis aonidiae,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,1.0,1.0,1.0,,,508583.0,
Aphytis caucasicus,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Aphytis chilensis,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"FE,DTN",16.0,16.0,1.0,,,959012.0,
Aphytis chrysomphali,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"FE,DTN",6.0,6.0,1.0,,,522276.0,
Aphytis coheni,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Aphytis diaspidis,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,FE,gap,,
Aphytis hispanicus,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,11.0,12.0,1.0,,,508581.0,
Aphytis holoxanthus,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Aphytis lepidosaphes,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,28.0,28.0,1.0,,,959013.0,
Aphytis libanicus,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Aphytis lingnanensis,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,12.0,13.0,1.0,,,522277.0,
Aphytis luteus,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"BOLD,FE,DTN",0.0,5.0,0.0,,gap,728821.0,
Aphytis maculicornis,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Aphytis melinus,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,19.0,21.0,2.0,,,173772.0,
Aphytis moldavicus,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Aphytis mytilaspidis,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"FE,DTN",,,,,gap,,
Aphytis proclia,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"BOLD,FE,DTN",3.0,3.0,0.0,,,703916.0,
Aphytis secundus,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Aphytis testaceus,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Aphytis yanonensis,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Cales noacki,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,0.0,12.0,0.0,,gap,930236.0,
Centrodora acridiphagus,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"FE,DTN",,,,,gap,,
Centrodora amoena,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"BOLD,FE,DTN",31.0,69.0,2.0,,,758583.0,
Centrodora brevifuniculata,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Centrodora cicadae,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Centrodora dorsati,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Centrodora gerundensis,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Centrodora hexatricha,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Centrodora italica,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Centrodora livens,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"BOLD,FE",197.0,385.0,1.0,,,731296.0,
Centrodora locustarum,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Centrodora merceti,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Centrodora ochrura,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Centrodora salicis,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Centrodora speciosissima,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"FE,DTN",,,,,gap,,
Centrodora tibialis,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"FE,DTN",,,,,gap,,
Coccobius annulicornis,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"FE,DTN",,,,,gap,,
Coccobius fulvus,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Coccobius sybariticus,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Coccobius testaceus,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"FE,DTN",,,,,gap,,
Coccobius varicornis,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Coccobius viggianii,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Coccophagoides moeris,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"FE,DTN",0.0,1.0,0.0,,gap,173013.0,
Coccophagoides murtfeldtae,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Coccophagoides utilis,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Coccophagus afrangiatus,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Coccophagus argiope,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"FE,DTN",,,,,gap,,
Coccophagus aterrimus,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Coccophagus bivittatus,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,3.0,3.0,1.0,,,930251.0,
Coccophagus capensis,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Coccophagus ceroplastae,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,86.0,89.0,1.0,,,930248.0,
Coccophagus comperei,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Coccophagus cowperi,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Coccophagus differens,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Coccophagus excelsus,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Coccophagus flavoscutellum,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Coccophagus gigas,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Coccophagus gossypariae,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"BOLD,FE",2.0,2.0,0.0,,,752965.0,
Coccophagus gurneyi,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,8.0,8.0,1.0,,,959015.0,
Coccophagus hemera,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Coccophagus insidiator,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"FE,DTN",4.0,4.0,1.0,,,930249.0,
Coccophagus longifasciatus,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Coccophagus lycimnia,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"BOLD,FE,iNat,DTN",39.0,49.0,3.0,FE,,508257.0,752964.0
Coccophagus matsuyamensis,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Coccophagus obscurus,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Coccophagus palaeolecanii,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"FE,DTN",,,,,gap,,
Coccophagus piceae,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Coccophagus proximus,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Coccophagus pulchellus,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"FE,DTN",,,,FE,gap,752964.0,
Coccophagus rjabovi,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Coccophagus saissetiae,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Coccophagus semicircularis,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"FE,DTN",2.0,2.0,1.0,,,930243.0,
Coccophagus silvestrii,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Coccophagus varius,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Encarsia acaudaleyrodis,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Encarsia aleurochitonis,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"FE,DTN",0.0,2.0,0.0,,gap,930253.0,
Encarsia aleuroilicis,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Encarsia aleurotubae,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Encarsia aspidioticola,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Encarsia asterobemisiae,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Encarsia aurantii,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"FE,DTN",0.0,2.0,0.0,,gap,930254.0,
Encarsia azimi,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,4.0,4.0,0.0,,,851768.0,
Encarsia berlesei,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"BOLD,FE,DTN",5.0,6.0,1.0,,,703914.0,
Encarsia brittanica,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Encarsia caelibaris,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Encarsia citrina,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"BOLD,FE,DTN",226.0,273.0,8.0,,,607506.0,
Encarsia coryli,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Encarsia diaspidicola,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Encarsia dichroa,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Encarsia elegans,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,0.0,1.0,0.0,,gap,953951.0,
Encarsia elegantula,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Encarsia estrellae,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Encarsia fasciata,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"FE,DTN",,,,,gap,,
Encarsia filicornis,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Encarsia formosa,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"BOLD,FE,DTN",15.0,65.0,1.0,,,51822.0,
Encarsia gautieri,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Encarsia gigas,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Encarsia guadeloupae,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,11.0,14.0,1.0,,,805619.0,
Encarsia herndoni,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Encarsia hispida,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,9.0,9.0,1.0,,,173011.0,
Encarsia inaron,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"BOLD,FE,DTN",89.0,140.0,4.0,,,522278.0,
Encarsia inquirenda,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,2.0,4.0,2.0,,,508582.0,
Encarsia intermedia,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"FE,DTN",,,,,gap,,
Encarsia kemneri,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Encarsia lahorensis,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Encarsia leucaspidis,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"FE,DTN",,,,,gap,,
Encarsia longicornis,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Encarsia lounsburyi,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,523.0,533.0,2.0,,,607505.0,
Encarsia lutea,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Encarsia margaritiventris,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"FE,DTN",,,,,gap,,
Encarsia meritoria,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Encarsia mineoi,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Encarsia moffsi,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Encarsia olivina,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Encarsia pergandiella,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"BOLD,FE",1.0,15.0,1.0,,,659988.0,930241.0
Encarsia perniciosi,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"FE,DTN",189.0,421.0,1.0,,,522280.0,
Encarsia porteri,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Encarsia protransvena,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,0.0,1.0,0.0,,gap,173014.0,
Encarsia silvestrii,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Encarsia sophia,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,16.0,24.0,1.0,,,173016.0,
Encarsia tricolor,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"FE,DTN",,,,,gap,,
Eretmocerus californicus,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"FE,DTN",,,,,gap,,
Eretmocerus corni,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Eretmocerus debachi,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Eretmocerus eremicus,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"BOLD,FE",1.0,30.0,0.0,,,51834.0,
Eretmocerus haldemani,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Eretmocerus longicornis,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Eretmocerus mundus,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"BOLD,FE,DTN",1.0,33.0,0.0,,,92724.0,
Eretmocerus paulistus,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Eretmocerus roseni,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Eretmocerus siphonini,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Eretmocerus zippanguiphagus,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Euryischia inopinata,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Marietta carnesi,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Marietta picta,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"FE,DTN",18.0,18.0,1.0,,,1065540.0,
Protaphelinus nikolskajae,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Pteroptrix bicolor,Arthropoda,Insecta,Hymenoptera,Aphelinidae,"FE,DTN",,,,,gap,,
Pteroptrix chinensis,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Pteroptrix dimidiata,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Pteroptrix lauri,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Pteroptrix longiclava,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Pteroptrix macropedicellata,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Pteroptrix maritima,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Pteroptrix opaca,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Pteroptrix orientalis,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
Pteroptrix smithi,Arthropoda,Insecta,Hymenoptera,Aphelinidae,FE,,,,,gap,,
