"","scientificName","taxonomicStatus","taxonKey","speciesKey","decimalLatitude","decimalLongitude"
"1","Nematus melanocephalus Hartig, 1837","ACCEPTED",4491283,4491283,58.343214,6.266087
"2","Nematus melanocephalus Hartig, 1837","ACCEPTED",4491283,4491283,50.79639,3.81588
"3","Nematus melanocephalus Hartig, 1837","ACCEPTED",4491283,4491283,52.7,6.3
"4","Nematus melanocephalus Hartig, 1837","ACCEPTED",4491283,4491283,52.3,6.55
"5","Nematus melanocephalus Hartig, 1837","ACCEPTED",4491283,4491283,51.7,4.3
"6","Nematus melanocephalus Hartig, 1837","ACCEPTED",4491283,4491283,52.8,7
"7","Nematus melanocephalus Hartig, 1837","ACCEPTED",4491283,4491283,52.65,6.6
"8","Nematus melanocephalus Hartig, 1837","ACCEPTED",4491283,4491283,58.228419,8.119584
"9","Nematus melanocephalus Hartig, 1837","ACCEPTED",4491283,4491283,52.95,6.35
"10","Nematus melanocephalus Hartig, 1837","ACCEPTED",4491283,4491283,51.35,5.15
"11","Nematus melanocephalus Hartig, 1837","ACCEPTED",4491283,4491283,50.82277,5.23617
"12","Nematus melanocephalus Hartig, 1837","ACCEPTED",4491283,4491283,59.734031,10.899155
"13","Nematus melanocephalus Hartig, 1837","ACCEPTED",4491283,4491283,51.8938,4.6582
