"","scientificName","taxonomicStatus","taxonKey","speciesKey","decimalLatitude","decimalLongitude"
"1","Hymenochaonia delicata (Cresson, 1872)","ACCEPTED",1264286,1264286,40.1155,-90.2502
"2","Hymenochaonia delicata (Cresson, 1872)","ACCEPTED",1264286,1264286,42.16558,-88.29425
"3","Hymenochaonia delicata (Cresson, 1872)","ACCEPTED",1264286,1264286,38.80821,-95.19561
"4","Hymenochaonia delicata (Cresson, 1872)","ACCEPTED",1264286,1264286,27.9542,-97.7717
"5","Macrocentrus delicata Cresson, 1872","SYNONYM",4511147,1264286,36.293963,-84.751612
"6","Hymenochaonia delicata (Cresson, 1872)","ACCEPTED",1264286,1264286,28.9825,-95.9692
"7","Hymenochaonia delicata (Cresson, 1872)","ACCEPTED",1264286,1264286,38.9717,-95.235
"8","Hymenochaonia delicata (Cresson, 1872)","ACCEPTED",1264286,1264286,26.1889,-98.155
"9","Hymenochaonia delicata (Cresson, 1872)","ACCEPTED",1264286,1264286,38.62699,-88.94562
"10","Hymenochaonia delicata (Cresson, 1872)","ACCEPTED",1264286,1264286,38.13778,-89.23
"11","Hymenochaonia delicata (Cresson, 1872)","ACCEPTED",1264286,1264286,37.15861,-89.19472
"12","Hymenochaonia delicata (Cresson, 1872)","ACCEPTED",1264286,1264286,37.72722,-89.21667
"13","Hymenochaonia delicata (Cresson, 1872)","ACCEPTED",1264286,1264286,41.50667,-83.14667
"14","Hymenochaonia delicata (Cresson, 1872)","ACCEPTED",1264286,1264286,38.25167,-89.21139
"15","Hymenochaonia delicata (Cresson, 1872)","ACCEPTED",1264286,1264286,40.11056,-88.20722
"16","Macrocentrus delicata Cresson, 1872","SYNONYM",4511147,1264286,41.853613,-87.685758
