"","scientificName","taxonomicStatus","taxonKey","speciesKey","decimalLatitude","decimalLongitude"
"1","Ichneumon novemalbatus novemalbatus","ACCEPTED",7217380,5029952,40.630001,-2.72
"2","Ichneumon novemalbatus novemalbatus","ACCEPTED",7217380,5029952,40.23,-5.76
"3","Ichneumon novemalbatus novemalbatus","ACCEPTED",7217380,5029952,40.369999,-5.74
"4","Ichneumon novemalbatus novemalbatus","ACCEPTED",7217380,5029952,40.740002,-4.06
"5","Ichneumon novemalbatus novemalbatus","ACCEPTED",7217380,5029952,40.59,-4.13
"6","Ichneumon novemalbatus Kriechbaumer, 1875","ACCEPTED",5029952,5029952,52,13.6
