"","x"
"1",0.9086
"2",0.9037
"3",0.875
"4",0.8704
"5",0.8696
"6",0.8692
"7",0.8598
"8",0.849
"9",0.84
"10",0.8392
"11",0.8384
"12",0.8352
"13",0.83
"14",0.8202
"15",0.82
"16",0.8193
"17",0.8144
"18",0.8108
"19",0.8089
"20",0.8086
"21",0.8085
"22",0.8074
"23",0.8056
"24",0.8027
"25",0.7956
"26",0.7954
"27",0.7942
"28",0.7865
"29",0.7831
"30",0.7804
"31",0.7793
"32",0.7793
"33",0.7788
"34",0.7778
"35",0.7757
"36",0.7731
"37",0.7723
"38",0.7722
"39",0.7718
"40",0.77
"41",0.7658
"42",0.762
"43",0.7587
"44",0.7554
"45",0.755
"46",0.7493
"47",0.7452
"48",0.7442
"49",0.7395
"50",0.7389
"51",0.7376
"52",0.7304
"53",0.7294
"54",0.7264
"55",0.7254
"56",0.7246
"57",0.7245
"58",0.7241
"59",0.7236
"60",0.7219
"61",0.7217
"62",0.718
"63",0.7158
"64",0.7128
"65",0.7111
"66",0.7085
"67",0.7084
"68",0.7064
"69",0.7024
"70",0.6909
"71",0.6864
"72",0.686
"73",0.6837
"74",0.6796
"75",0.6781
"76",0.6751
"77",0.6715
"78",0.6694
"79",0.6694
"80",0.6676
"81",0.667
"82",0.6519
"83",0.6455
"84",0.6412
"85",0.636
"86",0.6333
"87",0.6309
"88",0.6237
"89",0.5798
"90",0.5707
"91",0.5642
"92",0.5562
"93",0.5
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.5
"99",0.5
