"","x"
"1",0.9076
"2",0.8864
"3",0.8821
"4",0.8632
"5",0.8626
"6",0.8623
"7",0.8603
"8",0.8425
"9",0.841
"10",0.8407
"11",0.8396
"12",0.8383
"13",0.8364
"14",0.8298
"15",0.8293
"16",0.8236
"17",0.8228
"18",0.8209
"19",0.8192
"20",0.8164
"21",0.8156
"22",0.8106
"23",0.8078
"24",0.8064
"25",0.8048
"26",0.8042
"27",0.8034
"28",0.7983
"29",0.7982
"30",0.7981
"31",0.7968
"32",0.7958
"33",0.7936
"34",0.7894
"35",0.789
"36",0.786
"37",0.7834
"38",0.7832
"39",0.7826
"40",0.7798
"41",0.7662
"42",0.7646
"43",0.7626
"44",0.761
"45",0.7607
"46",0.7599
"47",0.7586
"48",0.7559
"49",0.7551
"50",0.7528
"51",0.7523
"52",0.752
"53",0.7516
"54",0.7512
"55",0.7498
"56",0.7494
"57",0.7462
"58",0.7392
"59",0.7376
"60",0.7317
"61",0.7281
"62",0.7245
"63",0.7239
"64",0.7202
"65",0.7198
"66",0.7192
"67",0.7174
"68",0.7155
"69",0.713
"70",0.7082
"71",0.7042
"72",0.7032
"73",0.7028
"74",0.7016
"75",0.697
"76",0.6874
"77",0.6835
"78",0.6774
"79",0.6726
"80",0.6696
"81",0.669
"82",0.6662
"83",0.6659
"84",0.6611
"85",0.6366
"86",0.6364
"87",0.6299
"88",0.6281
"89",0.6254
"90",0.6171
"91",0.6141
"92",0.6056
"93",0.6029
"94",0.5446
"95",0.5196
"96",0.5
"97",0.5
"98",0.5
"99",0.5
