"","x"
"1",0.57307132243685
"2",0.561759286775631
"3",0.560976968796434
"4",0.560116641901932
"5",0.56002897473997
"6",0.559673105497771
"7",0.559396731054978
"8",0.559278603268945
"9",0.558625557206538
"10",0.557297176820208
"11",0.5572147102526
"12",0.556344725111441
"13",0.556105497771174
"14",0.555561664190193
"15",0.554861812778603
"16",0.554223625557207
"17",0.553077265973254
"18",0.552494056463596
"19",0.552329866270431
"20",0.551567607726597
"21",0.551361069836553
"22",0.550651560178306
"23",0.550549777117385
"24",0.549811292719168
"25",0.549679049034175
"26",0.548787518573551
"27",0.547790490341753
"28",0.54775780089153
"29",0.547601040118871
"30",0.547164933135215
"31",0.546776374442793
"32",0.546641901931649
"33",0.546601040118871
"34",0.546589895988113
"35",0.54632838038633
"36",0.54620059435364
"37",0.54570059435364
"38",0.545116641901932
"39",0.54418499257058
"40",0.543795690936107
"41",0.543478454680535
"42",0.542530460624071
"43",0.542081723625557
"44",0.542062407132244
"45",0.542059435364042
"46",0.542019316493313
"47",0.541794205052006
"48",0.541679791976226
"49",0.540693907875186
"50",0.5402852897474
"51",0.54018499257058
"52",0.540180534918276
"53",0.539667904903418
"54",0.538768945022288
"55",0.538588410104012
"56",0.538455423476969
"57",0.53810029717682
"58",0.537901931649331
"59",0.537712481426449
"60",0.537482169390788
"61",0.537434621099554
"62",0.536829866270431
"63",0.536278603268945
"64",0.536176077265973
"65",0.536054977711738
"66",0.535373699851412
"67",0.535136701337296
"68",0.534953937592868
"69",0.534772659732541
"70",0.534419762258544
"71",0.534294947994056
"72",0.534148588410104
"73",0.53410029717682
"74",0.53395690936107
"75",0.533596582466568
"76",0.533506686478455
"77",0.533135215453195
"78",0.533030460624071
"79",0.53301411589896
"80",0.532002228826152
"81",0.531824665676077
"82",0.531751114413076
"83",0.531656017830609
"84",0.531434621099554
"85",0.5301426448737
"86",0.529658246656761
"87",0.529520059435364
"88",0.528550520059435
"89",0.52779940564636
"90",0.527409361069837
"91",0.527206537890045
"92",0.526578751857355
"93",0.525701337295691
"94",0.524429420505201
"95",0.523583952451709
"96",0.522933135215453
"97",0.521174591381872
"98",0.521086924219911
"99",0.518924962852897
