"","x"
"1",0.889285714285714
"2",0.872285714285714
"3",0.869428571428571
"4",0.848428571428571
"5",0.835714285714286
"6",0.828
"7",0.821
"8",0.820714285714286
"9",0.820428571428571
"10",0.816142857142857
"11",0.809071428571429
"12",0.807285714285714
"13",0.794142857142857
"14",0.789071428571429
"15",0.786571428571429
"16",0.786
"17",0.785428571428571
"18",0.783142857142857
"19",0.772642857142857
"20",0.766214285714286
"21",0.764285714285714
"22",0.763714285714286
"23",0.760714285714286
"24",0.759571428571429
"25",0.759285714285714
"26",0.759071428571429
"27",0.756571428571429
"28",0.755428571428571
"29",0.754428571428571
"30",0.753571428571429
"31",0.748928571428571
"32",0.748714285714286
"33",0.747571428571429
"34",0.743357142857143
"35",0.741928571428571
"36",0.734571428571429
"37",0.733857142857143
"38",0.722928571428571
"39",0.721
"40",0.720428571428571
"41",0.720142857142857
"42",0.717
"43",0.716428571428571
"44",0.715857142857143
"45",0.714857142857143
"46",0.714071428571429
"47",0.711571428571429
"48",0.710785714285714
"49",0.709857142857143
"50",0.708428571428571
"51",0.708
"52",0.705857142857143
"53",0.697857142857143
"54",0.697285714285714
"55",0.697285714285714
"56",0.694428571428571
"57",0.69
"58",0.689714285714286
"59",0.688857142857143
"60",0.688285714285714
"61",0.687714285714286
"62",0.687571428571429
"63",0.684571428571429
"64",0.682642857142857
"65",0.681142857142857
"66",0.679642857142857
"67",0.676714285714286
"68",0.674714285714286
"69",0.673357142857143
"70",0.673142857142857
"71",0.667142857142857
"72",0.666571428571429
"73",0.666357142857143
"74",0.666
"75",0.662142857142857
"76",0.662071428571429
"77",0.661571428571429
"78",0.657285714285714
"79",0.650285714285714
"80",0.650214285714286
"81",0.646928571428571
"82",0.643857142857143
"83",0.642428571428571
"84",0.640571428571429
"85",0.638142857142857
"86",0.6325
"87",0.630857142857143
"88",0.628642857142857
"89",0.627857142857143
"90",0.625428571428571
"91",0.607285714285714
"92",0.606571428571429
"93",0.604071428571429
"94",0.601285714285714
"95",0.599214285714286
"96",0.557642857142857
"97",0.5
"98",0.5
"99",0.5
