"","x"
"1",0.9488
"2",0.9024
"3",0.9
"4",0.8776
"5",0.8704
"6",0.8696
"7",0.8574
"8",0.8535
"9",0.8485
"10",0.8396
"11",0.8388
"12",0.8363
"13",0.834
"14",0.8301
"15",0.8276
"16",0.8238
"17",0.8153
"18",0.8132
"19",0.8117
"20",0.8101
"21",0.8078
"22",0.8032
"23",0.7974
"24",0.7962
"25",0.7948
"26",0.7936
"27",0.7934
"28",0.7932
"29",0.793
"30",0.7921
"31",0.7783
"32",0.7778
"33",0.7759
"34",0.7724
"35",0.7686
"36",0.766
"37",0.7574
"38",0.7561
"39",0.7506
"40",0.7462
"41",0.7434
"42",0.743
"43",0.7402
"44",0.7391
"45",0.7386
"46",0.7313
"47",0.7297
"48",0.729
"49",0.7284
"50",0.7247
"51",0.7204
"52",0.7196
"53",0.7184
"54",0.7181
"55",0.7163
"56",0.7156
"57",0.7155
"58",0.7143
"59",0.712
"60",0.7082
"61",0.7057
"62",0.702
"63",0.7006
"64",0.7001
"65",0.6993
"66",0.6973
"67",0.6969
"68",0.6966
"69",0.6961
"70",0.6938
"71",0.693
"72",0.6855
"73",0.6641
"74",0.6631
"75",0.6602
"76",0.6574
"77",0.6521
"78",0.6459
"79",0.6442
"80",0.6416
"81",0.6398
"82",0.6383
"83",0.6103
"84",0.6048
"85",0.603
"86",0.5858
"87",0.5849
"88",0.558
"89",0.5538
"90",0.5418
"91",0.5376
"92",0.5282
"93",0.5262
"94",0.5188
"95",0.5
"96",0.5
"97",0.5
"98",0.5
"99",0.5
