"","x"
"1",0.9304
"2",0.9129
"3",0.8908
"4",0.8688
"5",0.8628
"6",0.8617
"7",0.8598
"8",0.8569
"9",0.8526
"10",0.8401
"11",0.8395
"12",0.8359
"13",0.8339
"14",0.8306
"15",0.8281
"16",0.8276
"17",0.827
"18",0.8255
"19",0.8184
"20",0.817
"21",0.813
"22",0.8113
"23",0.8085
"24",0.8056
"25",0.8044
"26",0.8039
"27",0.8039
"28",0.8011
"29",0.7986
"30",0.7954
"31",0.7932
"32",0.7913
"33",0.781
"34",0.7796
"35",0.7708
"36",0.7693
"37",0.769
"38",0.7667
"39",0.7662
"40",0.7651
"41",0.7631
"42",0.7631
"43",0.76
"44",0.7567
"45",0.7563
"46",0.7547
"47",0.7465
"48",0.7453
"49",0.7383
"50",0.7377
"51",0.7372
"52",0.7352
"53",0.73
"54",0.7266
"55",0.7176
"56",0.7128
"57",0.7092
"58",0.7038
"59",0.6964
"60",0.6949
"61",0.6918
"62",0.6822
"63",0.6812
"64",0.6811
"65",0.6736
"66",0.6721
"67",0.6689
"68",0.6669
"69",0.6638
"70",0.6624
"71",0.6623
"72",0.6617
"73",0.6569
"74",0.6565
"75",0.6495
"76",0.6457
"77",0.6415
"78",0.641
"79",0.6401
"80",0.6379
"81",0.6371
"82",0.6334
"83",0.6305
"84",0.625
"85",0.6208
"86",0.6119
"87",0.6113
"88",0.6082
"89",0.5781
"90",0.5646
"91",0.5455
"92",0.5252
"93",0.5231
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.5
"99",0.5
