"","x"
"1",0.8531875
"2",0.85125
"3",0.848375
"4",0.8471875
"5",0.812625
"6",0.809625
"7",0.80925
"8",0.8090625
"9",0.785875
"10",0.78
"11",0.7786875
"12",0.7651875
"13",0.763375
"14",0.763
"15",0.755125
"16",0.753125
"17",0.74825
"18",0.7474375
"19",0.741
"20",0.73725
"21",0.7371875
"22",0.7371875
"23",0.7324375
"24",0.720375
"25",0.7200625
"26",0.7193125
"27",0.7185
"28",0.7178125
"29",0.7165625
"30",0.715375
"31",0.7045
"32",0.7021875
"33",0.701375
"34",0.70125
"35",0.697875
"36",0.69775
"37",0.69475
"38",0.692375
"39",0.6920625
"40",0.6920625
"41",0.691
"42",0.6908125
"43",0.6828125
"44",0.6805
"45",0.68
"46",0.67925
"47",0.6790625
"48",0.6766875
"49",0.676125
"50",0.6753125
"51",0.6729375
"52",0.671375
"53",0.66775
"54",0.6645
"55",0.6638125
"56",0.66375
"57",0.6636875
"58",0.661
"59",0.6603125
"60",0.660125
"61",0.6555
"62",0.6533125
"63",0.6515625
"64",0.64775
"65",0.6443125
"66",0.6439375
"67",0.6434375
"68",0.64075
"69",0.63525
"70",0.63525
"71",0.631875
"72",0.628625
"73",0.627125
"74",0.6215
"75",0.6174375
"76",0.6095625
"77",0.605875
"78",0.6055
"79",0.602625
"80",0.5994375
"81",0.5984375
"82",0.5966875
"83",0.5935
"84",0.5765
"85",0.5699375
"86",0.558625
"87",0.5539375
"88",0.5
"89",0.5
"90",0.5
"91",0.5
"92",0.5
"93",0.5
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.5
"99",0.5
