"","x"
"1",0.576885057471264
"2",0.572718390804598
"3",0.571787356321839
"4",0.569679310344828
"5",0.569419540229885
"6",0.568344827586207
"7",0.565909195402299
"8",0.565893103448276
"9",0.56352183908046
"10",0.563287356321839
"11",0.563242528735632
"12",0.562642528735632
"13",0.562402298850575
"14",0.562103448275862
"15",0.560962068965517
"16",0.55977816091954
"17",0.559712643678161
"18",0.559605747126437
"19",0.559485057471264
"20",0.557934482758621
"21",0.557455172413793
"22",0.556705747126437
"23",0.556467816091954
"24",0.556048275862069
"25",0.556026436781609
"26",0.554496551724138
"27",0.554386206896552
"28",0.554248275862069
"29",0.554235632183908
"30",0.553956321839081
"31",0.553305747126437
"32",0.553272413793103
"33",0.553133333333333
"34",0.552855172413793
"35",0.552429885057471
"36",0.551742528735632
"37",0.551164367816092
"38",0.550912643678161
"39",0.550897701149425
"40",0.550381609195402
"41",0.54932183908046
"42",0.548857471264368
"43",0.548745977011494
"44",0.547842528735632
"45",0.547108045977011
"46",0.546793103448276
"47",0.54622183908046
"48",0.545806896551724
"49",0.545727586206897
"50",0.545586206896552
"51",0.544948275862069
"52",0.544516091954023
"53",0.544512643678161
"54",0.544194252873563
"55",0.543814942528736
"56",0.543801149425287
"57",0.543490804597701
"58",0.543397701149425
"59",0.543088505747126
"60",0.54272183908046
"61",0.542664367816092
"62",0.542201149425287
"63",0.542087356321839
"64",0.541490804597701
"65",0.541148275862069
"66",0.540945977011494
"67",0.540595402298851
"68",0.539368965517241
"69",0.539295402298851
"70",0.539087356321839
"71",0.53895632183908
"72",0.538820689655172
"73",0.538529885057471
"74",0.538363218390805
"75",0.538351724137931
"76",0.538103448275862
"77",0.537708045977011
"78",0.537195402298851
"79",0.536302298850575
"80",0.536089655172414
"81",0.536002298850575
"82",0.535441379310345
"83",0.535009195402299
"84",0.534445977011494
"85",0.534220689655172
"86",0.533712643678161
"87",0.533475862068965
"88",0.532851724137931
"89",0.532675862068966
"90",0.52933908045977
"91",0.529179310344828
"92",0.52824367816092
"93",0.527497701149425
"94",0.527247126436782
"95",0.525857471264368
"96",0.525619540229885
"97",0.523249425287356
"98",0.523202298850575
"99",0.517342528735632
