"","x"
"1",0.76935
"2",0.7519
"3",0.7429
"4",0.7374
"5",0.72795
"6",0.7189
"7",0.7177
"8",0.71585
"9",0.7103
"10",0.7092
"11",0.706
"12",0.70315
"13",0.70255
"14",0.7025
"15",0.7015
"16",0.7012
"17",0.6953
"18",0.69485
"19",0.69355
"20",0.6932
"21",0.69245
"22",0.69205
"23",0.6915
"24",0.6914
"25",0.69105
"26",0.69085
"27",0.68945
"28",0.6894
"29",0.68045
"30",0.67845
"31",0.6751
"32",0.6744
"33",0.67385
"34",0.6735
"35",0.67285
"36",0.67125
"37",0.66895
"38",0.6662
"39",0.6645
"40",0.66385
"41",0.6627
"42",0.6605
"43",0.66045
"44",0.6589
"45",0.65815
"46",0.6562
"47",0.65595
"48",0.6555
"49",0.654975
"50",0.65245
"51",0.65135
"52",0.64955
"53",0.6494
"54",0.649
"55",0.64825
"56",0.6466
"57",0.64635
"58",0.6459
"59",0.64395
"60",0.6395
"61",0.637375
"62",0.6356
"63",0.635
"64",0.63435
"65",0.6312
"66",0.62935
"67",0.629
"68",0.62795
"69",0.6278
"70",0.62635
"71",0.6256
"72",0.623575
"73",0.6199
"74",0.618375
"75",0.6181
"76",0.61715
"77",0.61485
"78",0.61465
"79",0.6141
"80",0.61385
"81",0.6137
"82",0.61325
"83",0.61155
"84",0.6109
"85",0.61015
"86",0.60945
"87",0.6085
"88",0.60555
"89",0.60375
"90",0.6027
"91",0.58335
"92",0.5826
"93",0.580825
"94",0.57965
"95",0.5782
"96",0.5763
"97",0.56915
"98",0.559
"99",0.511825
