species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid
Galactica pluripunctella,Arthropoda,Insecta,Lepidoptera,Galacticidae,"FE,LF",,,,,gap,
Galactica walsinghami,Arthropoda,Insecta,Lepidoptera,Galacticidae,"FE,LF",,,,,gap,
Zarcinia melanozestas,Arthropoda,Insecta,Lepidoptera,Galacticidae,"FE,LF",,,,,gap,
