species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12
Acleris permutana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",3.0,5.0,1.0,,,255588.0,
Acleris quercinana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF,iNat",4.0,5.0,1.0,,,354191.0,
Acleris rhombana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF,iNat",52.0,55.0,1.0,,,197848.0,
Acleris roscidana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",10.0,10.0,1.0,,,286500.0,
Acleris rubivorella,Arthropoda,Insecta,Lepidoptera,Tortricidae,"FE,LF",,,,,gap,,
Acleris rufana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",18.0,18.0,2.0,,,224857.0,
Acleris scabrana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",6.0,7.0,1.0,,,286235.0,
Acleris schalleriana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",94.0,95.0,2.0,,,161332.0,
Acleris shepherdana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",15.0,17.0,1.0,,,224856.0,
Acleris sparsana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF,iNat",39.0,42.0,1.0,,,198052.0,
Acleris tripunctana,Arthropoda,Insecta,Lepidoptera,Tortricidae,BOLD,0.0,1.0,0.0,,gap,644153.0,
Acleris umbrana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",15.0,15.0,1.0,,,205674.0,
Acleris undulana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"FE,LF",,,,,gap,,
Acleris variegana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF,iNat",101.0,106.0,4.0,,,91886.0,
Acroclita anelpista,Arthropoda,Insecta,Lepidoptera,Tortricidae,"FE,LF",,,,,gap,,
Acroclita guanchana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"FE,LF",,,,,gap,,
Acroclita klimeschi,Arthropoda,Insecta,Lepidoptera,Tortricidae,"FE,LF",,,,,gap,,
Acroclita sonchana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",5.0,5.0,1.0,,,806805.0,
Acroclita subsequana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",231.0,235.0,7.0,,,362412.0,
Adoxophyes orana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF,iNat",61.0,69.0,3.0,,,179093.0,
Adoxophyes reticulana,Arthropoda,Insecta,Lepidoptera,Tortricidae,BOLD,0.0,1.0,0.0,,gap,644581.0,
Aethes adelaidae,Arthropoda,Insecta,Lepidoptera,Tortricidae,BOLD,2.0,2.0,0.0,,,942933.0,
Aethes ardezana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",4.0,5.0,1.0,,,324115.0,
Aethes aurofasciana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",10.0,12.0,1.0,,,255587.0,
Aethes beatricella,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",5.0,5.0,1.0,,,198127.0,
Aethes bilbaensis,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",17.0,19.0,4.0,,,362415.0,
Aethes capnospila,Arthropoda,Insecta,Lepidoptera,Tortricidae,LF,,,,,gap,,
Aethes caucasica,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",4.0,5.0,1.0,,,527946.0,
Aethes cnicana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF,iNat",69.0,74.0,1.0,,,183464.0,
Aethes confinis,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",11.0,11.0,0.0,,,379405.0,
Aethes conversana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"FE,LF",,,,,gap,,
Aethes deaurana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"FE,LF",2.0,2.0,1.0,,,986382.0,
Aethes decimana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",8.0,8.0,1.0,,,255586.0,
Aethes deutschiana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",64.0,68.0,7.0,,,161338.0,
Aethes dilucidana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",11.0,14.0,1.0,,,255722.0,
Aethes eichleri,Arthropoda,Insecta,Lepidoptera,Tortricidae,"FE,LF",,,,,gap,,
Aethes fennicana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",23.0,24.0,2.0,,,286464.0,
Aethes flagellana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",4.0,7.0,0.0,,,379403.0,
Aethes francillana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",26.0,30.0,1.0,,,258135.0,
Aethes hartmanniana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF,iNat",55.0,65.0,1.0,,,224901.0,
Aethes kasyi,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",3.0,3.0,0.0,,,379404.0,
Aethes kindermanniana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",13.0,14.0,1.0,,,286395.0,
Aethes kyrkii,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",6.0,7.0,1.0,,,286439.0,
Aethes languidana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",2.0,2.0,1.0,,,362416.0,
Aethes margaritana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",12.0,16.0,1.0,,,255679.0,
Aethes margaritifera,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",2.0,2.0,0.0,,,379402.0,
Aethes margarotana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",10.0,10.0,2.0,,,299005.0,
Aethes mauritanica,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",1.0,2.0,0.0,,,379407.0,
Aethes moribundana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",6.0,6.0,1.0,LF,,324118.0,
Aethes nefandana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",5.0,6.0,0.0,,,379401.0,
Aethes obscurana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"FE,LF",,,,,gap,,
Aethes pemeantensis,Arthropoda,Insecta,Lepidoptera,Tortricidae,"FE,LF",,,,,gap,,
Aethes perfidana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"FE,LF",,,,,gap,,
Aethes piercei,Arthropoda,Insecta,Lepidoptera,Tortricidae,"FE,LF",,,,,gap,,
Aethes prangana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"FE,LF",,,,,gap,,
Aethes rubigana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",31.0,35.0,1.0,,,258160.0,
Aethes rubiginana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"FE,LF",,,,,gap,,
Aethes rutilana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",48.0,51.0,1.0,,,161388.0,
Aethes sanguinana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"FE,LF",,,,,gap,,
Aethes scalana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"FE,LF",,,,,gap,,
Aethes shakibai,Arthropoda,Insecta,Lepidoptera,Tortricidae,LF,,,,,gap,,
Aethes smeathmanniana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF,iNat",70.0,73.0,1.0,,,183403.0,
Aethes tesserana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF,iNat",27.0,32.0,1.0,,,255585.0,
Aethes tornella,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",1.0,1.0,0.0,,,379406.0,
Aethes triangulana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",6.0,7.0,1.0,,,286401.0,
Aethes vicinana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"FE,LF",,,,,gap,,
Aethes williana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",14.0,14.0,1.0,,,197886.0,
Aethes xanthina,Arthropoda,Insecta,Lepidoptera,Tortricidae,"FE,LF",,,,,gap,,
Agapeta angelana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",1.0,4.0,0.0,,,285542.0,
Agapeta hamana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF,iNat",64.0,66.0,1.0,,,179099.0,
Agapeta largana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",0.0,1.0,0.0,,gap,781547.0,
Agapeta zoegana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF,iNat",206.0,207.0,5.0,,,90200.0,
Aleimma loeflingiana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF,iNat",84.0,87.0,1.0,,,197884.0,
Aleimma loeflingianum,Arthropoda,Insecta,Lepidoptera,Tortricidae,BOLD,1.0,1.0,0.0,,,963274.0,
Amphicoecia adamana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"FE,LF",1.0,1.0,0.0,,,760868.0,
Ancylis achatana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF,iNat",29.0,40.0,1.0,,,198080.0,
Ancylis apicella,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",24.0,29.0,3.0,,,86657.0,
Ancylis badiana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF,iNat",103.0,119.0,3.0,,,86658.0,
Ancylis bucovinella,Arthropoda,Insecta,Lepidoptera,Tortricidae,"FE,LF",,,,,gap,,
Ancylis christiandiana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,LF",5.0,7.0,1.0,,,758821.0,
Ancylis comptana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",94.0,103.0,7.0,,,72108.0,
Ancylis diminutana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF,iNat",123.0,125.0,2.0,,,50190.0,
Ancylis geminana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",31.0,35.0,1.0,,,205720.0,
Ancylis habeleri,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",14.0,14.0,1.0,,,343582.0,
Ancylis kenneli,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",4.0,4.0,1.0,,,286090.0,
Ancylis laetana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF,iNat",22.0,25.0,1.0,,,224925.0,
Ancylis minimana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"FE,LF",,,,,gap,,
Ancylis mitterbacheriana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF,iNat",39.0,47.0,1.0,,,150813.0,
Ancylis myrtillana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF,iNat",54.0,58.0,2.0,,,183452.0,
Ancylis obtusana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF,iNat",21.0,25.0,1.0,,,198017.0,
Ancylis paludana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",11.0,17.0,1.0,,,279593.0,
Ancylis paraobtusana,Arthropoda,Insecta,Lepidoptera,Tortricidae,LF,,,,,gap,,
Ancylis rhenana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",3.0,4.0,1.0,,,295239.0,
Ancylis sederana,Arthropoda,Insecta,Lepidoptera,Tortricidae,LF,3.0,3.0,0.0,,,485908.0,
Ancylis selenana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",8.0,10.0,1.0,,,86659.0,
Ancylis sparulana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",4.0,5.0,1.0,,,139922.0,
Ancylis subarcuana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",12.0,13.0,1.0,,,286187.0,
Ancylis tineana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",30.0,39.0,1.0,,,161374.0,
Ancylis uncella,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",52.0,53.0,1.0,,,123049.0,
Ancylis unculana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF,iNat",32.0,39.0,3.0,,,224927.0,
Ancylis unguicella,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF,iNat",63.0,68.0,1.0,,,161373.0,
Ancylis upupana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",12.0,14.0,1.0,,,224926.0,
Aneuxanthis locupletana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",0.0,2.0,0.0,,gap,285538.0,
Aphelia albociliana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"FE,LF",2.0,2.0,0.0,,,659507.0,
Aphelia euxina,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",8.0,8.0,0.0,,,379387.0,
Aphelia ferugana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",13.0,13.0,2.0,,,324146.0,254994.0
Aphelia imperfectana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,LF",2.0,2.0,0.0,,,1139543.0,
Aphelia peramplana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",0.0,1.0,0.0,,gap,981272.0,
Aphelia stigmatana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"FE,LF",1.0,1.0,0.0,,,754524.0,
Aphelia tshetverikovi,Arthropoda,Insecta,Lepidoptera,Tortricidae,"FE,LF",,,,,gap,,
Aphelia viburnana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,LF,iNat",22.0,23.0,1.0,,,179077.0,
Aphelia viburniana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE",12.0,12.0,1.0,,,370696.0,
Apotomis algidana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",5.0,6.0,1.0,,,286126.0,
Apotomis betuletana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF,iNat",46.0,54.0,1.0,,,179081.0,
Apotomis bifida,Arthropoda,Insecta,Lepidoptera,Tortricidae,BOLD,12.0,15.0,1.0,,,224162.0,
Apotomis boreana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",13.0,13.0,1.0,,,270738.0,
Apotomis capreana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",130.0,136.0,3.0,,,18904.0,
Apotomis demissana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",4.0,4.0,1.0,,,369673.0,
Apotomis fraterculana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",5.0,9.0,1.0,,,286138.0,
Apotomis frigidana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"FE,LF",18.0,18.0,1.0,,,50193.0,
Apotomis geminata,Arthropoda,Insecta,Lepidoptera,Tortricidae,LF,,,,,gap,,
Apotomis infida,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",64.0,66.0,2.0,,,15274.0,
Apotomis inundana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",22.0,24.0,1.0,,,224867.0,
Apotomis kazarmana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"FE,LF",1.0,1.0,0.0,,,347252.0,
Apotomis lemniscatana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",8.0,8.0,1.0,,,270737.0,
Apotomis lineana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",14.0,16.0,1.0,,,255600.0,
Apotomis lutosana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"FE,LF",,,,,gap,,
Apotomis moestana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",4.0,4.0,1.0,,,344460.0,
Apotomis sauciana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",56.0,59.0,1.0,,,183483.0,
Apotomis semifasciana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",19.0,22.0,1.0,,,344539.0,
Apotomis sororculana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",26.0,31.0,2.0,,,255593.0,
Apotomis turbidana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",35.0,41.0,2.0,,,198083.0,
Archicnephasia hartigi,Arthropoda,Insecta,Lepidoptera,Tortricidae,"FE,LF",,,,,gap,,
Archips betulana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",4.0,5.0,1.0,,,370700.0,
Archips crataegana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF,iNat",22.0,28.0,1.0,,,179154.0,
Archips oporana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF,iNat",39.0,44.0,1.0,,,224903.0,
Archips podana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF,iNat",68.0,73.0,1.0,,,183475.0,
Archips rosana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF,iNat",63.0,74.0,1.0,,,161389.0,
Archips xylosteana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF,iNat",70.0,83.0,2.0,,,197963.0,
Argyroploce aquilonana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",52.0,55.0,1.0,,,270702.0,
Argyroploce arbutella,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF,iNat",18.0,21.0,1.0,,,258888.0,
Argyroploce bipunctana,Arthropoda,Insecta,Lepidoptera,Tortricidae,BOLD,1.0,1.0,0.0,,,1138321.0,
Argyroploce concretana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",3.0,4.0,1.0,,,370723.0,
Argyroploce externa,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",17.0,20.0,1.0,,,370724.0,
Argyroploce lediana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",22.0,26.0,1.0,,,370725.0,
Argyroploce mengelana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"FE,LF",,,,,gap,,
Argyroploce noricana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",11.0,21.0,1.0,,,266483.0,
Argyroploce roseomaculana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",13.0,17.0,1.0,,,343586.0,
Argyroploce unedana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"FE,LF",,,,,gap,,
Argyrotaenia gogana,Arthropoda,Insecta,Lepidoptera,Tortricidae,BOLD,5.0,6.0,0.0,,,535724.0,
Argyrotaenia ljungiana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF,iNat",41.0,45.0,1.0,,,197954.0,
Asketria lepta,Arthropoda,Insecta,Lepidoptera,Tortricidae,LF,,,,,gap,,
Aterpia anderreggana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",11.0,11.0,1.0,,,324156.0,
Aterpia chalybeia,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",1.0,2.0,1.0,,,286236.0,
Aterpia circumfluxana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",0.0,1.0,0.0,,gap,800949.0,
Aterpia corticana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF,iNat",17.0,20.0,1.0,,,255592.0,
Aterpia sieversiana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",1.0,1.0,1.0,,,298992.0,
Avaria constanti,Arthropoda,Insecta,Lepidoptera,Tortricidae,"FE,LF",,,,,gap,,
Avaria hyerana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",5.0,5.0,0.0,,,285540.0,
Avaria joannisiana,Arthropoda,Insecta,Lepidoptera,Tortricidae,BOLD,3.0,4.0,0.0,,,981222.0,
Bactra bactrana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",8.0,9.0,2.0,,,379390.0,
Bactra furfurana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",111.0,121.0,3.0,,,47807.0,
Bactra lacteana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",50.0,52.0,1.0,,,280929.0,
Bactra lancealana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",112.0,125.0,2.0,,,183409.0,
Bactra legitima,Arthropoda,Insecta,Lepidoptera,Tortricidae,"FE,LF",,,,,gap,,
Bactra minima,Arthropoda,Insecta,Lepidoptera,Tortricidae,"FE,LF",3.0,3.0,0.0,,,485907.0,
Bactra robustana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",15.0,17.0,1.0,,,179135.0,
Bactra simpliciana,Arthropoda,Insecta,Lepidoptera,Tortricidae,LF,,,,,gap,,
Bactra suedana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",5.0,6.0,1.0,,,344503.0,
Bactra venosana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",215.0,224.0,4.0,,,216647.0,
Barbara herrichiana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",4.0,4.0,1.0,,,224924.0,
Brevicornutia pallidana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",39.0,42.0,2.0,BEL,,979320.0,
Cacoecimorpha pronubana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF,iNat",44.0,69.0,1.0,,,197976.0,
Capricornia boisduvaliana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF",3.0,3.0,1.0,,,286370.0,
Capua vulgana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF,iNat",37.0,40.0,1.0,,,183424.0,
Celypha anatoliana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"FE,LF",,,,,gap,,
Celypha aurofasciana,Arthropoda,Insecta,Lepidoptera,Tortricidae,"BOLD,FE,LF,iNat",14.0,19.0,1.0,,,205675.0,
