"","scientificName","taxonomicStatus","taxonKey","speciesKey","decimalLatitude","decimalLongitude"
"1","Thereva brevicornis Loew, 1847","ACCEPTED",1565355,1565355,46.583,8.583
"2","Thereva brevicornis Loew, 1847","ACCEPTED",1565355,1565355,47.074,12.694
"3","Thereva brevicornis Loew, 1847","ACCEPTED",1565355,1565355,47.433,14.383
"4","Thereva brevicornis Loew, 1847","ACCEPTED",1565355,1565355,46.636,8.594
"5","Thereva brevicornis Loew, 1847","ACCEPTED",1565355,1565355,45.3,7.12
"6","Thereva brevicornis Loew, 1847","ACCEPTED",1565355,1565355,46.99,13.17
"7","Thereva brevicornis Loew, 1847","ACCEPTED",1565355,1565355,47.05,13.05
