species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid
Deuterotinea balcanica,Arthropoda,Insecta,Lepidoptera,Eriocottidae,"FE,LF",,,,,gap,
Deuterotinea casanella,Arthropoda,Insecta,Lepidoptera,Eriocottidae,"FE,LF",1.0,2.0,1.0,,,271538.0
Deuterotinea instabilis,Arthropoda,Insecta,Lepidoptera,Eriocottidae,"FE,LF",,,,,gap,
Eriocottis andalusiella,Arthropoda,Insecta,Lepidoptera,Eriocottidae,"FE,LF",,,,,gap,
Eriocottis fuscanella,Arthropoda,Insecta,Lepidoptera,Eriocottidae,"BOLD,FE,LF",3.0,4.0,1.0,,,271546.0
Eriocottis hispanica,Arthropoda,Insecta,Lepidoptera,Eriocottidae,"FE,LF",,,,,gap,
Eriocottis nicolaeella,Arthropoda,Insecta,Lepidoptera,Eriocottidae,"FE,LF",,,,,gap,
Eriocottis paradoxella,Arthropoda,Insecta,Lepidoptera,Eriocottidae,"FE,LF",,,,,gap,
