species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid
Endromis versicolora,Arthropoda,Insecta,Lepidoptera,Endromidae,"BOLD,FE,LF,iNat",29,36,1,,,86563
Mirina christophi,Arthropoda,Insecta,Lepidoptera,Endromidae,"FE,LF",5,6,1,,,86599
