species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid
Axia margarita,Arthropoda,Insecta,Lepidoptera,Cimeliidae,"BOLD,FE,LF",5.0,6.0,2.0,,,86615.0
Axia napoleona,Arthropoda,Insecta,Lepidoptera,Cimeliidae,"BOLD,FE,LF",1.0,3.0,0.0,,,766059.0
Axia nesiota,Arthropoda,Insecta,Lepidoptera,Cimeliidae,"BOLD,FE,LF",1.0,1.0,1.0,,,374398.0
Axia olga,Arthropoda,Insecta,Lepidoptera,Cimeliidae,LF,,,,,gap,
