species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12
Chrysoclista linneella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",35.0,44.0,3.0,,,18022.0,
Chrysoclista soniae,Arthropoda,Insecta,Lepidoptera,Elachistidae,LF,,,,,gap,,
Chrysoclista splendida,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",,,,,gap,,
Cosmiotes consortella,Arthropoda,Insecta,Lepidoptera,Elachistidae,BOLD,1.0,1.0,1.0,,,523155.0,
Depressaria corticinella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",,,,,gap,,
Depressaria daucivorella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",,,,,gap,,
Depressaria deverrella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",10.0,12.0,0.0,,,766602.0,
Depressaria genistella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",,,,,gap,,
Depressaria hannemanniana,Arthropoda,Insecta,Lepidoptera,Elachistidae,LF,13.0,14.0,1.0,,,748481.0,
Depressaria hystricella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",3.0,4.0,1.0,,,704154.0,
Depressaria indecorella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",1.0,1.0,0.0,,,762298.0,
Depressaria millefoliella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",,,,,gap,,
Depressaria radiosquamella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",,,,,gap,,
Depressaria venustella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",,,,,gap,,
Dystebenna stephensi,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF,iNat",4.0,4.0,0.0,,,892076.0,
Elachista abiskoella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",3.0,3.0,1.0,,,343783.0,
Elachista acutella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",3.0,3.0,1.0,,,460497.0,
Elachista adelpha,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",4.0,4.0,0.0,,,502245.0,
Elachista adscitella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",103.0,111.0,1.0,,,205709.0,
Elachista agelensis,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",24.0,27.0,1.0,,,365630.0,
Elachista albicapilla,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",1.0,1.0,1.0,,,470816.0,
Elachista albidella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",83.0,89.0,3.0,,,286225.0,
Elachista albifrontella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",100.0,104.0,1.0,,,198016.0,
Elachista alicanta,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",2.0,3.0,0.0,,,340617.0,
Elachista alpinella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",133.0,136.0,1.0,,,286382.0,
Elachista altaica,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",,,,,gap,,
Elachista amparoae,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",0.0,1.0,0.0,,gap,402864.0,
Elachista amseli,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",,,,,gap,,
Elachista anatoliensis,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",,,,,gap,,
Elachista andorraensis,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",,,,,gap,,
Elachista anitella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",2.0,3.0,1.0,,,402839.0,
Elachista anserinella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",14.0,17.0,1.0,,,299014.0,
Elachista anserinelloides,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",5.0,5.0,1.0,,,459648.0,
Elachista antonia,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",,,,,gap,,
Elachista apicipunctella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",118.0,120.0,1.0,,,270726.0,
Elachista arduella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",,,,,gap,,
Elachista argentella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF,iNat",47.0,51.0,1.0,,,198011.0,
Elachista argentifasciella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",,,,,gap,,
Elachista arnoldi,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",,,,LF,gap,,
Elachista arundinella,Arthropoda,Insecta,Lepidoptera,Elachistidae,LF,,,,,gap,,
Elachista atricomella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",57.0,67.0,3.0,,,198123.0,
Elachista atrisquamosa,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",2.0,6.0,0.0,,,406191.0,
Elachista baikalica,Arthropoda,Insecta,Lepidoptera,Elachistidae,LF,1.0,1.0,1.0,,,344474.0,
Elachista baldizzonei,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",,,,,gap,,
Elachista baldizzonella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",0.0,1.0,0.0,,gap,402859.0,
Elachista baltica,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",12.0,15.0,1.0,,,286196.0,
Elachista bazaella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",0.0,1.0,0.0,,gap,402836.0,
Elachista bazaensis,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",6.0,6.0,1.0,,,364497.0,
Elachista bedellella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",48.0,58.0,2.0,,,343779.0,
Elachista bengtssoni,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",,,,,gap,,
Elachista berndtiella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",17.0,19.0,1.0,,,364310.0,
Elachista biatomella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",30.0,38.0,1.0,,,287267.0,
Elachista bidentata,Arthropoda,Insecta,Lepidoptera,Elachistidae,LF,,,,,gap,,
Elachista bifasciella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",27.0,35.0,3.0,,,340609.0,
Elachista bigorrensis,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",,,,,gap,,
Elachista bisulcella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF,iNat",44.0,48.0,1.0,,,261777.0,
Elachista boursini,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",1.0,1.0,0.0,,,406196.0,
Elachista brachypterella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",7.0,9.0,3.0,,,598661.0,
Elachista bruuni,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",8.0,8.0,1.0,,,286160.0,
Elachista buvati,Arthropoda,Insecta,Lepidoptera,Elachistidae,LF,,,,,gap,,
Elachista cahorsensis,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",0.0,4.0,0.0,,gap,205652.0,
Elachista canapennella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF,iNat",176.0,188.0,4.0,,,198055.0,
Elachista canariella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",,,,,gap,,
Elachista candidella,Arthropoda,Insecta,Lepidoptera,Elachistidae,LF,,,,,gap,,
Elachista casascoensis,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",0.0,1.0,0.0,,gap,402834.0,
Elachista catalana,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",11.0,11.0,0.0,,,340613.0,
Elachista catalunella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",0.0,1.0,0.0,,gap,311725.0,
Elachista chamaea,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",4.0,4.0,0.0,,,460498.0,
Elachista chionella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",7.0,7.0,0.0,,,340633.0,
Elachista christenseni,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",,,,,gap,,
Elachista chrysodesmella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",65.0,68.0,1.0,,,320242.0,
Elachista cinereopunctella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",40.0,46.0,1.0,,,340603.0,
Elachista cingillella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",19.0,39.0,1.0,,,286176.0,
Elachista cirrhoplica,Arthropoda,Insecta,Lepidoptera,Elachistidae,LF,,,,,gap,,
Elachista cisoria,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,LF",6.0,6.0,1.0,,,783574.0,
Elachista clintoni,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",,,,,gap,,
Elachista clivella,Arthropoda,Insecta,Lepidoptera,Elachistidae,BOLD,3.0,3.0,1.0,,,760281.0,
Elachista collitella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",44.0,51.0,1.0,,,255733.0,
Elachista compsa,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",14.0,18.0,2.0,,,286381.0,
Elachista conferta,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,LF",2.0,2.0,0.0,,,753944.0,
Elachista consortella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",52.0,61.0,1.0,,,212407.0,
Elachista constitella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",0.0,2.0,0.0,,gap,344482.0,
Elachista contaminatella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",23.0,25.0,2.0,,,360254.0,
Elachista contisella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",,,,,gap,,
Elachista corsicana,Arthropoda,Insecta,Lepidoptera,Elachistidae,LF,,,,,gap,,
Elachista cuencaensis,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",,,,,gap,,
Elachista curonensis,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",,,,,gap,,
Elachista dalmatiensis,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",0.0,2.0,1.0,,gap,402835.0,
Elachista deceptricula,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",13.0,17.0,0.0,,,340616.0,
Elachista deriventa,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",15.0,15.0,1.0,,,286411.0,
Elachista devexella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",,,,,gap,,
Elachista diederichsiella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",45.0,46.0,1.0,,,286125.0,
Elachista differens,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",6.0,6.0,0.0,,,340604.0,
Elachista dimicatella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",2.0,7.0,1.0,,,340606.0,
Elachista diodia,Arthropoda,Insecta,Lepidoptera,Elachistidae,LF,2.0,2.0,1.0,,,760273.0,
Elachista disemiella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",12.0,12.0,1.0,,,287268.0,
Elachista dispilella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",39.0,44.0,1.0,,,286217.0,
Elachista dispunctella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",55.0,78.0,1.0,,,287278.0,
Elachista drenovoi,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",1.0,1.0,0.0,,,406204.0,
Elachista dumosa,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",8.0,8.0,0.0,,,406207.0,
Elachista elegans,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",30.0,32.0,1.0,,,286425.0,
Elachista eleochariella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",44.0,45.0,1.0,,,261775.0,
Elachista elsaella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",58.0,62.0,1.0,,,343775.0,
Elachista encumeadae,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",,,,,gap,,
Elachista eskoi,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",18.0,19.0,1.0,,,286283.0,
Elachista exactella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",150.0,156.0,3.0,,,212402.0,
Elachista excelsicola,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",44.0,50.0,1.0,,,286137.0,
Elachista exigua,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",21.0,24.0,2.0,,,340636.0,
Elachista falirakiensis,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",,,,,gap,,
Elachista fasciola,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",7.0,11.0,0.0,,,344479.0,
Elachista festucicolella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",22.0,27.0,1.0,,,343774.0,340631.0
Elachista flammeaepennella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,LF",1.0,1.0,0.0,,,1081462.0,
Elachista flavescens,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",4.0,5.0,1.0,,,659672.0,
Elachista freyerella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",152.0,163.0,1.0,,,183418.0,
Elachista fulgens,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",4.0,9.0,0.0,,,340564.0,
Elachista fuscibasella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",38.0,45.0,0.0,,,311723.0,
Elachista fuscofrontella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",7.0,8.0,1.0,,,340626.0,
Elachista galactitella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",10.0,10.0,1.0,,,340614.0,
Elachista gangabella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",19.0,22.0,1.0,,,198029.0,
Elachista geminatella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",4.0,4.0,1.0,LF,,343771.0,
Elachista gerdmaritella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",0.0,1.0,0.0,,gap,402863.0,
Elachista gibbera,Arthropoda,Insecta,Lepidoptera,Elachistidae,LF,,,,,gap,,
Elachista gielisi,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",0.0,1.0,0.0,,gap,402865.0,
Elachista glaserella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",,,,,gap,,
Elachista glaseri,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",41.0,47.0,1.0,,,508120.0,
Elachista gleichenella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",80.0,91.0,1.0,,,86685.0,
Elachista gormella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",6.0,11.0,0.0,,,340634.0,
Elachista graeca,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",6.0,6.0,0.0,,,406215.0,
Elachista grandella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",0.0,2.0,0.0,,gap,472444.0,
Elachista gravasta,Arthropoda,Insecta,Lepidoptera,Elachistidae,LF,1.0,1.0,1.0,,,760288.0,
Elachista gregori,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",0.0,1.0,0.0,,gap,354214.0,
Elachista griseella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",2.0,3.0,1.0,,,340608.0,
Elachista grotenfelti,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,LF",14.0,19.0,1.0,,,470818.0,
Elachista gruenewaldi,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",9.0,9.0,1.0,,,598660.0,
Elachista hallini,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",,,,,gap,,
Elachista hedemanni,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",0.0,3.0,0.0,,gap,360255.0,
Elachista heinemanni,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",15.0,18.0,2.0,,,340568.0,
Elachista helia,Arthropoda,Insecta,Lepidoptera,Elachistidae,LF,,,,,gap,,
Elachista heringi,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",15.0,20.0,1.0,,,344476.0,
Elachista herrichii,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",12.0,16.0,1.0,,,340623.0,
Elachista hispanica,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",11.0,12.0,1.0,,,402847.0,
Elachista humilis,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",88.0,94.0,1.0,,,270727.0,
Elachista ibericella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",1.0,1.0,0.0,,,730946.0,
Elachista igaloensis,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",5.0,5.0,0.0,,,396252.0,
Elachista imatrella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",1.0,1.0,1.0,,,295265.0,
Elachista imbi,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",0.0,1.0,0.0,,gap,402855.0,
Elachista implana,Arthropoda,Insecta,Lepidoptera,Elachistidae,LF,,,,,gap,,
Elachista infamiliaris,Arthropoda,Insecta,Lepidoptera,Elachistidae,LF,,,,,gap,,
Elachista infuscata,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",10.0,10.0,0.0,,,760277.0,
Elachista ingeborgae,Arthropoda,Insecta,Lepidoptera,Elachistidae,LF,,,,,gap,,
Elachista intrigella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",0.0,1.0,0.0,,gap,402850.0,
Elachista ipirosella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,LF",2.0,2.0,1.0,,,760278.0,
Elachista irenae,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",2.0,3.0,1.0,,,340624.0,
Elachista istanella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",2.0,2.0,0.0,,,401801.0,
Elachista jaeckhi,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",,,,,gap,,
Elachista jaskai,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",0.0,1.0,0.0,,gap,502244.0,
Elachista jubarella,Arthropoda,Insecta,Lepidoptera,Elachistidae,LF,,,,,gap,,
Elachista juliensis,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",44.0,47.0,1.0,LF,,340565.0,
Elachista kalki,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",0.0,2.0,0.0,,gap,360258.0,
Elachista karsholti,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",0.0,1.0,0.0,,gap,402853.0,
Elachista karsticola,Arthropoda,Insecta,Lepidoptera,Elachistidae,LF,,,,,gap,,
Elachista kebneella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",3.0,3.0,1.0,,,295266.0,
Elachista kilmunella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",48.0,50.0,1.0,,,183453.0,
Elachista kleini,Arthropoda,Insecta,Lepidoptera,Elachistidae,LF,,,,,gap,,
Elachista kosteri,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",,,,,gap,,
Elachista krogeri,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",15.0,18.0,1.0,,,295227.0,
Elachista laetella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",0.0,1.0,0.0,,gap,402869.0,
Elachista lastrella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",12.0,16.0,1.0,,,344475.0,
Elachista latipenella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",,,,,gap,,
Elachista laurii,Arthropoda,Insecta,Lepidoptera,Elachistidae,LF,0.0,2.0,0.0,,gap,769553.0,
Elachista laurikailai,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,LF",0.0,1.0,0.0,,gap,998837.0,
Elachista leifi,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",5.0,5.0,1.0,,,286142.0,
Elachista lerauti,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",,,,,gap,,
Elachista levasi,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,LF",2.0,2.0,1.0,,,760276.0,
Elachista liskai,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,LF",2.0,2.0,0.0,,,401799.0,
Elachista littoricola,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",6.0,8.0,1.0,,,354169.0,
Elachista louiseae,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",0.0,1.0,0.0,,gap,402860.0,
Elachista lugdunensis,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",119.0,126.0,2.0,,,343780.0,
Elachista luqueti,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",,,,,gap,,
Elachista luticomella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",16.0,18.0,1.0,,,270741.0,
Elachista maboulella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,LF",38.0,40.0,1.0,,,311724.0,
Elachista maculata,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",14.0,17.0,0.0,,,313679.0,
Elachista maculicerusella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF,iNat",53.0,59.0,2.0,,,183417.0,
Elachista maculosella,Arthropoda,Insecta,Lepidoptera,Elachistidae,"BOLD,FE,LF",2.0,3.0,1.0,,,502632.0,
Elachista madridensis,Arthropoda,Insecta,Lepidoptera,Elachistidae,"FE,LF",,,,,gap,,
