species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid
Camilla acutipennis,Arthropoda,Insecta,Diptera,Camillidae,"FE,SyDip",,,,,gap,
Camilla atrimana,Arthropoda,Insecta,Diptera,Camillidae,"BOLD,FE,SyDip",10.0,10.0,1.0,,,510584.0
Camilla flavicauda,Arthropoda,Insecta,Diptera,Camillidae,"BOLD,FE,SyDip",1.0,1.0,0.0,,,1067851.0
Camilla fuscipes,Arthropoda,Insecta,Diptera,Camillidae,"FE,SyDip",,,,,gap,
Camilla glabra,Arthropoda,Insecta,Diptera,Camillidae,"FE,SyDip",,,,,gap,
Camilla mathisi,Arthropoda,Insecta,Diptera,Camillidae,"FE,SyDip",,,,,gap,
Camilla nigrifrons,Arthropoda,Insecta,Diptera,Camillidae,"FE,SyDip",2.0,2.0,1.0,,,983692.0
Camilla sabroskyi,Arthropoda,Insecta,Diptera,Camillidae,"FE,SyDip",,,,,gap,
